ion,mass,Intensities
,7492.873638,0.1859805
,7493.876235,0.2000055
,7494.878786,0.1704538
,7495.881302,0.1218685
,7496.88379,0.0757162
,7497.886255,0.0418643
,7498.888701,0.0209554
,7499.891131,0.0096192
,7500.893547,0.0040899
,7501.89595,0.0016237
c25,7986.965045,0.0356294
,7987.967786,0.1061068
,7988.970428,0.1707399
,7989.973011,0.1947904
,7990.97555,0.1755416
,7991.978057,0.1323861
,7992.980537,0.0865899
,7993.982996,0.0503216
,7994.985436,0.0264396
,7995.98786,0.0127248
,7996.990271,0.005667
,7997.99267,0.0023545
c25+NMIA,8120.017809,0.0324459
,8121.020561,0.0996119
,8122.023219,0.1645647
,8123.025816,0.1922647
,8124.028371,0.1771113
,8125.030892,0.1363428
,8126.033386,0.0909268
,8127.035858,0.0538282
,8128.038312,0.0287874
,8129.040749,0.0140927
,8130.043172,0.0063804
,8131.045583,0.0026935
c25+NMIA-A,7984.963314,0.0349036
,7985.966089,0.1045972
,7986.968762,0.1692761
,7987.971372,0.1941645
,7988.973937,0.1758823
,7989.976466,0.133305
,7990.978968,0.0876136
,7991.981448,0.0511573
,7992.983907,0.0270032
,7993.986351,0.0130551
,7994.98878,0.0058402
,7995.991196,0.0024371
c25+NMIA-G,7968.968399,0.0349885
,7969.971175,0.1048385
,7970.973848,0.1695761
,7971.976458,0.1943568
,7972.979023,0.1758875
,7973.981553,0.1331627
,7974.984056,0.0874144
,7975.986536,0.0509746
,7976.988996,0.0268698
,7977.99144,0.0129718
,7978.993869,0.0057942
,7979.996286,0.0024142
c25-A,7851.91055,0.0383282
,7852.913314,0.1113329
,7853.915972,0.1754169
,7854.918567,0.1964152
,7855.921116,0.1740138
,7856.923631,0.1291801
,7857.926119,0.0832551
,7858.928585,0.0477146
,7859.931031,0.0247406
,7860.933462,0.0117578
,7861.935878,0.0051734
,7862.938282,0.0021245
c25-G,7835.915635,0.0384215
,7836.918399,0.1115892
,7837.921058,0.1757223
,7838.923653,0.1965967
,7839.926203,0.174001
,7840.928718,0.1290238
,7841.931207,0.0830507
,7842.933673,0.0475337
,7843.93612,0.0246119
,7844.938551,0.0116793
,7845.940968,0.0051309
,7846.943372,0.0021037
c26,8292.990347,0.031425
,8293.993097,0.0970336
,8294.99575,0.1615486
,8295.998342,0.19044
,8297.000892,0.1771682
,8298.003408,0.137833
,8299.005897,0.0929474
,8300.008365,0.0556649
,8301.010814,0.0301281
,8302.013246,0.0149318
,8303.015665,0.0068461
,8304.018072,0.0029275
c26+NMIA,8426.043111,0.0286172
,8427.045872,0.0909971
,8428.048539,0.1554121
,8429.051146,0.1874836
,8430.05371,0.1781771
,8431.05624,0.141414
,8432.058743,0.0971801
,8433.061224,0.059256
,8434.063685,0.0326291
,8435.06613,0.0164416
,8436.068561,0.00766
,8437.07098,0.0033268
c26+NMIA-A,8290.988616,0.0307848
,8291.991399,0.0956319
,8292.994081,0.1600975
,8293.996701,0.1897159
,8294.999274,0.1773771
,8296.001813,0.1386616
,8297.004324,0.0939444
,8298.006811,0.0565193
,8299.009279,0.0307275
,8300.01173,0.0152959
,8301.014167,0.0070433
,8302.01659,0.0030247
c26+NMIA-G,8274.993701,0.0308597
,8275.996484,0.0958529
,8276.999167,0.1603871
,8278.001786,0.1899193
,8279.004361,0.1774066
,8280.0069,0.1385408
,8281.009411,0.0937554
,8282.011899,0.0563362
,8283.014368,0.030588
,8284.016819,0.0152056
,8285.019256,0.0069918
,8286.02168,0.0029981
c26-A,8157.935852,0.0338054
,8158.938625,0.1019042
,8159.941293,0.1662317
,8160.943897,0.1924313
,8161.946456,0.176078
,8162.948981,0.134898
,8163.951478,0.0896701
,8164.953952,0.0529786
,8165.956407,0.0283071
,8166.958846,0.0138578
,8167.961271,0.0062791
,8168.963682,0.0026548
c26-G,8141.940937,0.0338876
,8142.94371,0.1021393
,8143.946378,0.1665276
,8144.948983,0.1926261
,8145.951543,0.1760906
,8146.954068,0.134763
,8147.956566,0.0894748
,8148.95904,0.0527962
,8149.961496,0.0281718
,8150.963935,0.0137722
,8151.96636,0.0062312
,8152.968772,0.0026306
neoRibo,8536.075868,0.0278115
,8537.078619,0.0890036
,8538.081277,0.1530763
,8539.083876,0.1860354
,8540.086432,0.1781618
,8541.088955,0.1425214
,8542.091451,0.098734
,8543.093925,0.0607
,8544.096381,0.0337041
,8545.09882,0.0171275
,8546.101245,0.008048
,8547.103658,0.0035256
neoRibo+NMIA,8669.128632,0.0253265
,8670.131393,0.0833817
,8671.134065,0.1470047
,8672.136678,0.1827192
,8673.139248,0.1786658
,8674.141784,0.1457412
,8675.144294,0.1028467
,8676.146781,0.0643512
,8677.149249,0.0363393
,8678.1517,0.0187689
,8679.154137,0.0089587
,8680.156561,0.0039847
,8681.158974,0.0016627
neoRibo+NMIA-A,8534.074136,0.0272449
,8535.07692,0.0876993
,8536.079607,0.1516434
,8537.082231,0.1852294
,8538.084811,0.1782522
,8539.087356,0.1432634
,8540.089873,0.0997009
,8541.092367,0.0615674
,8542.094841,0.0343348
,8543.097299,0.0175227
,8544.099741,0.0082684
,8545.10217,0.0036372
neoRibo+NMIA-A-H2O,8516.063572,0.0273176
,8517.066355,0.0879164
,8518.069042,0.1519376
,8519.071667,0.1854493
,8520.074247,0.1783013
,8521.076792,0.1431545
,8522.079309,0.0995122
,8523.081804,0.061376
,8524.084278,0.034184
,8525.086736,0.0174222
,8526.089179,0.0082094
,8527.091608,0.003606
neoRibo+NMIA-C,8558.08537,0.0268204
,8559.088142,0.0868109
,8560.090821,0.1507667
,8561.093438,0.1848333
,8562.096012,0.1784282
,8563.098552,0.1437949
,8564.101064,0.1003098
,8565.103554,0.0620742
,8566.106024,0.0346825
,8567.108477,0.0177298
,8568.110916,0.0083787
,8569.113342,0.0036907
neoRibo+NMIA-C-H2O,8540.074805,0.0268919
,8541.077577,0.0870259
,8542.080255,0.15106
,8543.082874,0.1850545
,8544.085448,0.1784797
,8545.087988,0.1436882
,8546.090501,0.100122
,8547.09299,0.0618828
,8548.095461,0.0345311
,8549.097914,0.0176286
,8550.100354,0.0083192
,8551.10278,0.0036592
neoRibo+NMIA-G,8518.079222,0.0273113
,8519.082005,0.0879024
,8520.084692,0.1519228
,8521.087317,0.1854416
,8522.089898,0.1783029
,8523.092443,0.1431627
,8524.094961,0.0995223
,8525.097455,0.0613848
,8526.09993,0.0341903
,8527.102388,0.0174261
,8528.104831,0.0082116
,8529.10726,0.0036071
neoRibo+NMIA-G-H2O,8500.068657,0.0273841
,8501.07144,0.08812
,8502.074127,0.1522175
,8503.076752,0.1856614
,8504.079333,0.1783514
,8505.081879,0.1430531
,8506.084397,0.099333
,8507.086892,0.0611933
,8508.089367,0.0340396
,8509.091825,0.0173257
,8510.094268,0.0081528
,8511.096698,0.0035761
neoRibo+NMIA-H2O,8651.118067,0.0253941
,8652.120828,0.0835885
,8653.1235,0.1472932
,8654.126113,0.1829441
,8655.128683,0.1787271
,8656.13122,0.1456439
,8657.13373,0.1026639
,8658.136217,0.0641602
,8659.138685,0.0361857
,8660.141137,0.0186648
,8661.143574,0.0088967
,8662.145999,0.0039515
,8663.148412,0.0016464
neoRibo-A,8401.021373,0.0299182
,8402.024146,0.093551
,8403.026819,0.1577394
,8404.02943,0.1883358
,8405.031995,0.1774675
,8406.034527,0.1398496
,8407.037031,0.0955288
,8408.039512,0.0579536
,8409.041973,0.031775
,8410.044418,0.0159534
,8411.046849,0.00741
,8412.049267,0.0032101
neoRibo-A-H2O,8383.010808,0.0299979
,8384.013581,0.093782
,8385.016254,0.1580408
,8386.018865,0.1885482
,8387.021431,0.1775
,8388.023963,0.1397258
,8389.026467,0.0953327
,8390.028948,0.0577623
,8391.03141,0.0316282
,8392.033856,0.0158577
,8393.036287,0.007355
,8394.038705,0.0031816
neoRibo-C,8425.032606,0.029452
,8426.035368,0.0926183
,8427.038032,0.1568652
,8428.040636,0.1879868
,8429.043196,0.1776982
,8430.045722,0.1404144
,8431.048221,0.0961443
,8432.050698,0.0584503
,8433.053155,0.0321074
,8434.055597,0.0161472
,8435.058024,0.0075112
,8436.060438,0.0032583
neoRibo-C-H2O,8407.022041,0.0295305
,8408.024803,0.0928471
,8409.027467,0.1571657
,8410.030071,0.1882007
,8411.032632,0.1777333
,8412.035158,0.1402926
,8413.037657,0.095949
,8414.040134,0.0582587
,8415.042592,0.0319599
,8416.045034,0.0160508
,8417.047461,0.0074556
,8418.049876,0.0032294
neoRibo-G,8385.026458,0.029991
,8386.029231,0.0937672
,8387.031904,0.1580259
,8388.034516,0.1885411
,8389.037082,0.1775026
,8390.039614,0.1397346
,8391.042118,0.095343
,8392.0446,0.057771
,8393.047062,0.0316342
,8394.049507,0.0158613
,8395.051939,0.0073569
,8396.054357,0.0031825
neoRibo-G-H2O,8367.015893,0.030071
,8368.018666,0.0939988
,8369.021339,0.1583277
,8370.023951,0.1887534
,8371.026517,0.1775344
,8372.02905,0.13961
,8373.031554,0.0951464
,8374.034036,0.0575794
,8375.036499,0.0314875
,8376.038944,0.0157658
,8377.041376,0.0073021
,8378.043795,0.0031541
neoRibo-H2O,8518.065303,0.0278857
,8519.068054,0.0892238
,8520.070712,0.1533724
,8521.073311,0.1862538
,8522.075867,0.1782071
,8523.078391,0.142409
,8524.080887,0.0985434
,8525.083362,0.0605084
,8526.085817,0.0335541
,8527.088257,0.0170281
,8528.090683,0.00799
,8529.093096,0.0034951
w01,323.051851,0.8784789
,324.054662,0.0998994
,325.056444,0.0196445
,326.05901,0.0018013
w01+NMIA,456.104615,0.7999856
,457.10757,0.1645936
,458.109715,0.0309084
,459.112205,0.0040371
w02,629.077154,0.774815
,630.080053,0.1731206
,631.082041,0.0439787
,632.084564,0.0069418
w02+NMIA,762.129918,0.7055842
,763.132885,0.2225849
,764.135133,0.0586562
,765.137624,0.0111188
w03,974.124588,0.6702078
,975.127349,0.237755
,976.129542,0.0727101
,977.131945,0.0158163
,978.134179,0.0030256
w03+NMIA,1107.177352,0.6103238
,1108.180189,0.2726775
,1109.182537,0.0896836
,1110.18497,0.0219236
,1111.187298,0.0045309
w03+NMIA-G,956.127943,0.6581517
,957.130981,0.245524
,958.133261,0.075686
,959.135786,0.0168421
,960.138105,0.0032564
w03-G,823.075179,0.7227285
,824.078187,0.2031038
,825.080227,0.0602227
,826.082788,0.0115721
w04,1303.177109,0.5811348
,1304.179804,0.2822453
,1305.182099,0.1018257
,1306.184468,0.0272587
,1307.186749,0.0061888
w04+NMIA,1436.229872,0.5292096
,1437.232637,0.3057279
,1438.235042,0.119455
,1439.237458,0.0349964
,1440.239806,0.008535
w04+NMIA-A,1301.175377,0.5692951
,1302.178282,0.287132
,1303.180662,0.1061012
,1304.183129,0.0291632
,1305.185483,0.0067794
w04+NMIA-G,1285.180463,0.570681
,1286.183366,0.287613
,1287.185757,0.1050761
,1288.188224,0.0286026
,1289.190584,0.0065689
w04-A,1168.122613,0.6251534
,1169.125467,0.2577739
,1170.127701,0.0891579
,1171.130146,0.0221488
,1172.132415,0.0048112
w04-G,1152.127699,0.6266753
,1153.130551,0.2581621
,1154.132797,0.0879877
,1155.13524,0.0216382
,1156.137514,0.0046337
w05,1608.218395,0.5118758
,1609.22111,0.3065035
,1610.223466,0.1281675
,1611.225853,0.0401092
,1612.228168,0.0105208
,1613.230479,0.0023816
w05+NMIA,1741.271159,0.466139
,1742.27393,0.3220144
,1743.276376,0.1451097
,1744.278807,0.0490171
,1745.281179,0.0137017
,1746.283532,0.0032977
w05+NMIA-A,1606.216664,0.5014472
,1607.219549,0.3096283
,1608.221988,0.1322092
,1609.224458,0.042281
,1610.22684,0.0113128
,1611.229214,0.0026121
w05+NMIA-G,1590.221749,0.5026679
,1591.224634,0.31019
,1592.22708,0.1313789
,1593.229551,0.0416959
,1594.231938,0.0110543
,1595.234313,0.0025285
w05-A,1473.1639,0.5506484
,1474.166742,0.289334
,1475.169068,0.115356
,1476.171506,0.0339801
,1477.173823,0.0085404
w05-G,1457.168986,0.5519889
,1458.171826,0.2898275
,1459.174161,0.1143911
,1460.176598,0.0334231
,1461.17892,0.0083132
w06,1913.259682,0.4508711
,1914.26241,0.3209707
,1915.264814,0.1525521
,1916.267219,0.0543748
,1917.269562,0.016114
,1918.271892,0.0041179
w06+NMIA,2046.312446,0.4105851
,2047.31522,0.3300764
,2048.3177,0.1682052
,2049.320148,0.0641127
,2050.32254,0.0201229
,2051.324908,0.0054292
w06+NMIA-A,1911.257951,0.4416853
,1912.260823,0.3226841
,1913.263305,0.1562375
,1914.265783,0.0567296
,1915.268188,0.0171034
,1916.270574,0.0044452
w06+NMIA-G,1895.263036,0.4427605
,1896.265907,0.3233005
,1897.268396,0.1555839
,1898.270875,0.0561434
,1899.273283,0.0168037
,1900.275671,0.0043342
w06-A,1778.205187,0.4850228
,1779.208021,0.3097101
,1780.210413,0.1402481
,1781.212856,0.0474554
,1782.215207,0.0135094
,1783.217557,0.0033207
w06-G,1762.210272,0.4862035
,1763.213106,0.3102784
,1764.215504,0.1394712
,1765.217947,0.0468796
,1766.220302,0.0132376
,1767.222653,0.0032273
w07,2219.284984,0.3976666
,2220.287748,0.3267253
,2221.290198,0.1743279
,2222.292631,0.069707
,2223.295005,0.0230634
,2224.29736,0.0065726
w07+NMIA,2352.337748,0.3621345
,2353.340549,0.3308581
,2354.343064,0.1882361
,2355.345537,0.0799169
,2356.347954,0.0278524
,2357.350344,0.0083337
,2358.352709,0.0022059
w07+NMIA-A,2217.283253,0.3895648
,2218.286141,0.3273477
,2219.288664,0.1775667
,2220.291163,0.0721578
,2221.293593,0.0242364
,2222.295999,0.0070092
w07+NMIA-G,2201.288338,0.3905131
,2202.291225,0.3279954
,2203.293753,0.1770706
,2204.296254,0.0715913
,2205.298687,0.0239039
,2206.301095,0.0068699
w07-A,2084.230489,0.4277882
,2085.233346,0.3200984
,2086.235794,0.1630465
,2087.238258,0.0622549
,2088.240642,0.0198455
,2089.243014,0.0054607
w07-G,2068.235575,0.4288296
,2069.238431,0.3207139
,2070.240884,0.162439
,2071.243348,0.0616849
,2072.245735,0.0195362
,2073.248108,0.0053397
w08,2564.332419,0.3439779
,2565.335149,0.3277833
,2566.337618,0.1956042
,2567.340052,0.0871756
,2568.342434,0.0319331
,2569.344793,0.0100493
,2570.347129,0.0027996
w08+NMIA,2697.385183,0.313243
,2698.387949,0.3273222
,2699.390473,0.207416
,2700.392945,0.0975997
,2701.395366,0.0375059
,2702.397758,0.0123408
,2703.400126,0.0035843
w08+NMIA-A,2562.330688,0.3369699
,2563.333526,0.3274014
,2564.336064,0.1983195
,2565.338558,0.08966
,2566.340993,0.0332885
,2567.343399,0.0106137
,2568.345779,0.0029948
w08+NMIA-G,2546.335773,0.3377902
,2547.338611,0.3280694
,2548.341153,0.1979824
,2549.343648,0.0891281
,2550.346085,0.0329284
,2551.348493,0.0104437
,2552.350874,0.0029304
w08-A,2429.277924,0.3700329
,2430.280731,0.3254724
,2431.283208,0.1856765
,2432.285665,0.0793767
,2433.28806,0.0280777
,2434.290433,0.0085556
,2435.292781,0.0023144
w08-G,2413.283009,0.3709336
,2414.285816,0.3261231
,2415.288296,0.1852412
,2416.290755,0.0788286
,2417.293151,0.027735
,2418.295526,0.0084037
,2419.297875,0.0022598
w09,2909.379854,0.2975377
,2910.382559,0.3226002
,2911.385041,0.2130885
,2912.387477,0.1046214
,2913.389866,0.0419937
,2914.392229,0.0144419
,2915.394571,0.0043868
w09+NMIA,3042.432618,0.2709523
,3043.435356,0.3187104
,3044.437886,0.222658
,3045.440358,0.1149128
,3046.442783,0.0482204
,3047.445178,0.0172808
,3048.447549,0.0054555
w09+NMIA-A,2907.378123,0.2914759
,2908.380923,0.3214738
,2909.38347,0.2152581
,2910.385962,0.1070582
,2911.3884,0.0434989
,2912.390808,0.0151372
,2913.393191,0.0046511
w09+NMIA-G,2891.383208,0.2921854
,2892.386008,0.3221448
,2893.388558,0.2150583
,2894.391051,0.1065743
,2895.393491,0.0431218
,2896.3959,0.0149385
,2897.398284,0.004568
w09-A,2774.325359,0.320075
,2775.328129,0.3235608
,2776.330624,0.2047432
,2777.33308,0.0967523
,2778.335482,0.0375811
,2779.337859,0.0125422
,2780.340211,0.0037062
w09-G,2758.330444,0.3208542
,2759.333214,0.3242259
,2760.335711,0.204458
,2761.338169,0.096243
,2762.340572,0.0372154
,2763.34295,0.0123606
,2764.345304,0.0036339
w10,3215.405156,0.2624271
,3216.407888,0.3133246
,3217.410401,0.2249138
,3218.412861,0.1196485
,3219.415273,0.0518962
,3220.417657,0.0192572
,3221.420019,0.0063041
,3222.422363,0.0018583
w10+NMIA,3348.45792,0.2389789
,3349.46068,0.3073212
,3350.463236,0.2324637
,3351.46573,0.1295303
,3352.468175,0.0585573
,3353.470588,0.0225781
,3354.472977,0.0076613
,3355.475346,0.0023366
w10+NMIA-A,3213.403425,0.2570806
,3214.406243,0.3117446
,3215.408817,0.2266012
,3216.411328,0.1219755
,3217.413787,0.0534985
,3218.416213,0.0200667
,3219.418612,0.0066382
,3220.420992,0.001977
w10+NMIA-G,3197.40851,0.2577064
,3198.411328,0.312405
,3199.413904,0.2265036
,3200.416417,0.1215434
,3201.418877,0.0531165
,3202.421304,0.0198454
,3203.423705,0.0065376
,3204.426086,0.0019385
w10-A,3080.350661,0.2823049
,3081.353453,0.3163528
,3082.35598,0.218082
,3083.358459,0.111958
,3084.360885,0.0470873
,3085.363281,0.0169886
,3086.365653,0.0054195
w10-G,3064.355746,0.2829921
,3065.358538,0.3170148
,3066.361068,0.2179099
,3067.363548,0.1114954
,3068.365975,0.0467112
,3069.368373,0.0167828
,3070.370746,0.0053302
w11,3544.457676,0.2275496
,3545.460387,0.3014761
,3546.462908,0.235209
,3547.465371,0.1352256
,3548.467789,0.0630946
,3549.470179,0.0251143
,3550.472545,0.0087993
,3551.474894,0.0027716
w11+NMIA,3677.51044,0.2072177
,3678.513178,0.2936084
,3679.515737,0.2406615
,3680.518232,0.1445068
,3681.520681,0.0701118
,3682.523098,0.0289352
,3683.52549,0.0104877
,3684.527863,0.0034113
w11+NMIA-A,3542.455945,0.2229137
,3543.458734,0.299499
,3544.461312,0.2363987
,3545.463824,0.1373982
,3546.466286,0.0647744
,3547.468715,0.0260415
,3548.471118,0.0092132
,3549.473501,0.0029296
w11+NMIA-G,3526.46103,0.2234563
,3527.463819,0.3001427
,3528.466399,0.2364
,3529.468912,0.1370252
,3530.471376,0.0643936
,3531.473806,0.0257986
,3532.47621,0.0090934
,3533.478594,0.0028802
w11-A,3409.403181,0.2447856
,3410.405945,0.3063585
,3411.408482,0.2299785
,3412.410963,0.1278677
,3413.413394,0.0579395
,3414.415795,0.0224553
,3415.418172,0.0076765
,3416.42053,0.0023629
w11-G,3393.408267,0.2453815
,3394.41103,0.3070105
,3395.413569,0.2299165
,3396.416051,0.1274598
,3397.418483,0.0575591
,3398.420885,0.0222258
,3399.423264,0.0075684
,3400.425623,0.0023201
w12,3873.510196,0.1973074
,3874.51289,0.2872426
,3875.515416,0.2421773
,3876.517882,0.1496351
,3877.520306,0.0747296
,3878.5227,0.0317532
,3879.525072,0.011852
,3880.527425,0.0039706
w12+NMIA,4006.56296,0.1796778
,4007.56568,0.2781123
,4008.56824,0.2456544
,4009.570737,0.1581299
,4010.573189,0.0819478
,4011.575609,0.0360338
,4012.578005,0.0138892
,4013.580382,0.0047972
w12+NMIA-A,3871.508465,0.1932876
,3872.51123,0.2850019
,3873.51381,0.2429029
,3874.516323,0.1516117
,3875.518788,0.0764498
,3876.52122,0.0327877
,3877.523627,0.0123494
,3878.526013,0.0041741
w12+NMIA-G,3855.513551,0.1937582
,3856.516315,0.2856217
,3857.518897,0.2429867
,3858.521411,0.1513006
,3859.523877,0.0760784
,3860.52631,0.0325273
,3861.528718,0.0122106
,3862.531105,0.0041127
w12-A,3738.455701,0.2122527
,3739.458442,0.2934329
,3740.460985,0.2384994
,3741.463469,0.1427757
,3742.465905,0.0693429
,3743.46831,0.0287251
,3744.470692,0.010473
,3745.473055,0.0034324
w12-G,3722.460787,0.2127694
,3723.463527,0.2940659
,3724.466072,0.2385302
,3725.468556,0.1424274
,3726.470993,0.0689668
,3727.4734,0.0284758
,3728.475783,0.0103458
,3729.478147,0.0033782
w13,4179.535499,0.1740244
,4180.538213,0.2724401
,4181.540762,0.2452106
,4182.543249,0.1613082
,4183.545692,0.0856076
,4184.548103,0.0386062
,4185.550491,0.0152792
,4186.55286,0.0054238
w13+NMIA,4312.588263,0.1584751
,4313.591,0.2626812
,4314.593581,0.2470529
,4315.596096,0.16893
,4316.598565,0.0928442
,4317.601001,0.0432485
,4318.603412,0.0176451
,4319.605803,0.0064468
,4320.608178,0.0021432
w13+NMIA-A,4177.533767,0.1704789
,4178.536548,0.2700749
,4179.539148,0.245556
,4180.541679,0.1630714
,4181.544161,0.0873255
,4182.546608,0.0397241
,4183.549029,0.0158549
,4184.55143,0.0056747
,4185.553813,0.0018502
w13+NMIA-G,4161.538853,0.1708939
,4162.541633,0.2706671
,4163.544235,0.245699
,4164.546767,0.162818
,4165.549249,0.0869706
,4166.551698,0.0394528
,4167.55412,0.0156995
,4168.556521,0.0056014
,4169.558905,0.0018203
w13-A,4044.481004,0.1872061
,4045.483762,0.2793462
,4046.48633,0.2428547
,4047.488832,0.1550479
,4048.491287,0.0801352
,4049.49371,0.0352766
,4050.496108,0.0136533
,4051.498486,0.0047464
w13-G,4028.486089,0.1876618
,4029.488847,0.2799545
,4030.491416,0.2429531
,4031.49392,0.1547568
,4032.496376,0.0797716
,4033.498799,0.0350138
,4034.501198,0.0135092
,4035.503577,0.0046808
w14,4485.560801,0.1534888
,4486.563533,0.2571313
,4487.566104,0.2460033
,4488.568609,0.1715708
,4489.571069,0.0963603
,4490.573497,0.0459311
,4491.5759,0.0191961
,4492.578284,0.0071906
,4493.580651,0.0024527
w14+NMIA,4618.613565,0.1397744
,4619.616318,0.2470193
,4620.618918,0.2463833
,4621.621449,0.1782559
,4622.623934,0.1034964
,4623.626385,0.0508744
,4624.62881,0.0218853
,4625.631215,0.0084256
,4626.633602,0.0029501
w14+NMIA-A,4483.55907,0.1503618
,4484.561864,0.2547021
,4485.564483,0.2460106
,4486.56703,0.1731076
,4487.569527,0.098048
,4488.571989,0.0471176
,4489.574424,0.0198483
,4490.576837,0.0074926
,4491.579232,0.0025751
w14+NMIA-G,4467.564155,0.1507278
,4468.566949,0.2552646
,4469.569569,0.246202
,4470.572117,0.17291
,4471.574615,0.0977144
,4472.577078,0.0468394
,4473.579514,0.0196778
,4474.581928,0.007407
,4475.584325,0.0025381
w14-A,4350.506306,0.165115
,4351.509081,0.2644981
,4352.511669,0.2448486
,4353.51419,0.1659776
,4354.516662,0.0908967
,4355.519101,0.0423412
,4356.521513,0.0173229
,4357.523906,0.0063608
,4358.526281,0.0021291
w14-G,4334.511391,0.165517
,4335.514166,0.2650787
,4336.516755,0.245003
,4337.519277,0.165743
,4338.52175,0.0905508
,4339.52419,0.0420688
,4340.526603,0.0171628
,4341.528997,0.0062832
,4342.531373,0.0020966
w15,4791.586103,0.1353766
,4792.588852,0.2416418
,4793.591441,0.244824
,4794.593964,0.1803676
,4795.59644,0.1068223
,4796.598883,0.0536288
,4797.6013,0.0235852
,4798.603697,0.0092901
,4799.606078,0.0033303
w15+NMIA,4924.638867,0.1232805
,4925.641634,0.2313959
,4926.644251,0.2439154
,4927.646798,0.1860813
,4928.649297,0.1137504
,4929.651762,0.0588072
,4930.654201,0.0265849
,4931.656617,0.0107488
,4932.659017,0.0039505
w15+NMIA-A,4789.584372,0.1326185
,4790.587178,0.2391967
,4791.589814,0.2445349
,4792.592376,0.1816713
,4793.594888,0.1084549
,4794.597363,0.0548678
,4795.599811,0.0243105
,4796.602236,0.0096457
,4797.604644,0.0034825
w15+NMIA-G,4773.589457,0.1329413
,4774.592263,0.2397282
,4775.5949,0.2447652
,4776.597463,0.1815271
,4777.599976,0.1081462
,4778.602452,0.0545868
,4779.604901,0.0241264
,4780.607327,0.0095477
,4781.609735,0.0034377
w15-A,4656.531608,0.1456308
,4657.534397,0.2492643
,4658.537005,0.2447432
,4659.539542,0.1754852
,4660.54203,0.1014547
,4661.544484,0.0498252
,4662.54691,0.0214702
,4663.549316,0.0082971
,4664.551704,0.0029211
w15-G,4640.536694,0.1459853
,4641.539482,0.2498153
,4642.542091,0.2449434
,4643.544629,0.1753051
,4644.547118,0.101131
,4645.549573,0.0495474
,4646.552,0.0212956
,4647.554407,0.0082072
,4648.556796,0.0028813
w16,5096.62739,0.1192425
,5097.630141,0.2263302
,5098.632742,0.2421329
,5099.635274,0.1877847
,5100.63776,0.1168295
,5101.640213,0.0615228
,5102.64264,0.0283487
,5103.645046,0.0116893
,5104.647434,0.0043833
w16+NMIA,5229.680154,0.1085881
,5230.682923,0.2161003
,5231.685548,0.2400962
,5232.688104,0.1925251
,5233.690612,0.1234669
,5234.693086,0.0668729
,5235.695532,0.0316391
,5236.697957,0.0133771
,5237.700364,0.0051378
,5238.702756,0.0018147
w16+NMIA-A,5094.625659,0.1168132
,5095.628465,0.2239017
,5096.631109,0.2415855
,5097.633679,0.1888562
,5098.636199,0.118388
,5099.638683,0.0627991
,5100.641139,0.0291421
,5101.643572,0.0120996
,5102.645987,0.004568
w16+NMIA-G,5078.630744,0.1170975
,5079.63355,0.224402
,5080.636195,0.2418471
,5081.638766,0.1887621
,5082.641287,0.1181068
,5083.643772,0.0625187
,5084.646229,0.0289463
,5085.648663,0.0119894
,5086.651079,0.004515
w16-A,4961.572895,0.1282747
,4962.575684,0.2340658
,4963.578303,0.2430039
,4964.58085,0.1836283
,4965.583348,0.1116275
,4966.58581,0.0575519
,4967.588246,0.0260035
,4968.59066,0.0105268
,4969.593057,0.0038794
w16-G,4945.57798,0.128587
,4946.580769,0.2345865
,4947.583389,0.2432414
,4948.585937,0.1835
,4949.588435,0.111329
,4950.590899,0.0572721
,4951.593336,0.025816
,4952.595751,0.0104247
,4953.598148,0.0038318
w17,5401.668677,0.1050314
,5402.671431,0.211236
,5403.674041,0.2379495
,5404.676583,0.1937511
,5405.679078,0.1263083
,5406.68154,0.0695983
,5407.683975,0.0335205
,5408.68639,0.0144347
,5409.688787,0.005649
,5410.691169,0.0020339
w17+NMIA,5534.721441,0.0956467
,5535.724211,0.2011639
,5536.726844,0.2349465
,5537.729408,0.1975244
,5538.731925,0.1325726
,5539.734407,0.0750516
,5540.736861,0.0370771
,5541.739294,0.0163559
,5542.741708,0.0065499
,5543.744107,0.002411
w17+NMIA-A,5399.666946,0.1028915
,5400.669751,0.2088549
,5401.672402,0.2371821
,5402.674981,0.1945933
,5403.677509,0.1277738
,5404.680001,0.0708956
,5405.682465,0.0343758
,5406.684906,0.0149006
,5407.687327,0.005869
,5408.689733,0.0021264
w17+NMIA-G,5383.672031,0.103142
,5384.674836,0.209324
,5385.677488,0.2374674
,5386.680068,0.1945458
,5387.682597,0.1275222
,5388.68509,0.0706195
,5389.687554,0.0341703
,5390.689996,0.0147786
,5391.692418,0.0058073
,5392.694825,0.002099
w17-A,5266.614182,0.1129871
,5267.616972,0.2189496
,5268.619599,0.2396483
,5269.622156,0.1903291
,5270.624663,0.1213414
,5271.627134,0.065511
,5272.629579,0.0309601
,5273.632001,0.0130975
,5274.634406,0.0050403
,5275.636795,0.001786
w17-G,5250.619267,0.1132621
,5251.622057,0.2194393
,5252.624685,0.239915
,5253.627242,0.1902495
,5254.62975,0.1210707
,5255.632223,0.065233
,5256.634668,0.0307616
,5257.637091,0.0129835
,5258.639496,0.0049844
,5259.641886,0.0017617
w18,5707.693979,0.0926373
,5708.696745,0.1964732
,5709.69937,0.2323424
,5710.701927,0.1981799
,5711.704436,0.1351384
,5712.70691,0.077807
