ion,mass,Intensities
c20-A,6321.784038,0.0718101
,6322.78675,0.1691947
,6323.789346,0.2193211
,6324.791882,0.20366
,6325.794374,0.1504761
,6326.796835,0.0935504
,6327.79927,0.0506579
,6328.801685,0.0244578
,6329.804083,0.0107067
,6330.806467,0.0043036
c20+NMIA-A,6454.836802,0.0653938
,6455.839529,0.160095
,6456.842146,0.2142836
,6457.844701,0.204756
,6458.847212,0.1553019
,6459.849691,0.0989362
,6460.852143,0.0548208
,6461.854575,0.0270525
,6462.856989,0.0120926
,6463.859388,0.0049594
,6464.861774,0.0018847
c21,6785.891053,0.0578819
,6786.893729,0.1482018
,6787.896308,0.2065069
,6788.898831,0.2048848
,6789.901315,0.1610555
,6790.903768,0.1061887
,6791.906198,0.0608301
,6792.908608,0.031006
,6793.911002,0.0143055
,6794.913382,0.0060518
,6795.91575,0.0023711
c21+NMIA,6918.943817,0.0527101
,6919.946509,0.1398106
,6920.949107,0.2007813
,6921.951648,0.2046828
,6922.95415,0.1649656
,6923.95662,0.111335
,6924.959067,0.0651994
,6925.961493,0.0339376
,6926.963902,0.0159757
,6927.966297,0.0068902
,6928.968679,0.0027504
c21-G,6634.841644,0.0624178
,6635.844345,0.1552139
,6636.84694,0.2109693
,6637.849476,0.204685
,6638.851971,0.1576182
,6639.854434,0.1019382
,6640.856873,0.0573401
,6641.859291,0.0287235
,6642.861692,0.0130333
,6643.864079,0.0054258
,6644.866454,0.002093
c21+NMIA-G,6767.894407,0.0568407
,6768.897124,0.1465762
,6769.899739,0.2054567
,6770.902293,0.2049131
,6771.904806,0.161844
,6772.907287,0.1071763
,6773.909742,0.0616468
,6774.912176,0.0315432
,6775.914593,0.0146064
,6776.916995,0.0062005
,6777.919383,0.0024374
c21-A,6650.836558,0.0622663
,6651.83926,0.1548608
,6652.841855,0.2106441
,6653.84439,0.2045867
,6654.846884,0.1577462
,6655.849347,0.1021706
,6656.851785,0.057563
,6657.854202,0.0288847
,6658.856603,0.0131303
,6659.85899,0.0054765
,6660.861364,0.0021167
c21+NMIA-A,6783.889322,0.0567027
,6784.892039,0.1462419
,6785.894653,0.2051302
,6786.897207,0.2047945
,6787.899719,0.1619506
,6788.902199,0.1073981
,6789.904654,0.06187
,6790.907087,0.0317099
,6791.909504,0.0147094
,6792.911905,0.0062557
,6793.914293,0.0024638
c22,7130.938488,0.0500673
,7131.941156,0.1347677
,7132.943734,0.1965809
,7133.946257,0.2036589
,7134.948742,0.1668731
,7135.951197,0.1145315
,7136.953628,0.0682247
,7137.956041,0.0361304
,7138.958437,0.017307
,7139.960819,0.0075968
,7140.963189,0.0030867
c22+NMIA,7263.991252,0.0455938
,7264.993936,0.1269219
,7265.996531,0.1905751
,7266.999072,0.2026616
,7268.001574,0.1701046
,7269.004046,0.1194107
,7270.006493,0.0726628
,7271.008921,0.0392693
,7272.011332,0.0191797
,7273.013728,0.0085778
,7274.016112,0.0035488
c22-G,6979.889078,0.0539909
,6980.891771,0.1413483
,6981.894364,0.2013252
,6982.8969,0.2041373
,6983.899395,0.1639776
,6984.90186,0.1104703
,6985.9043,0.0646571
,6986.90672,0.0336708
,6987.909123,0.0158711
,6988.911512,0.0068592
,6989.913889,0.0027454
c22+NMIA-G,7112.941842,0.0491667
,7113.944549,0.1332433
,7114.947161,0.1954677
,7115.949715,0.2035307
,7116.952227,0.1675348
,7117.954709,0.1154736
,7118.957165,0.0690585
,7119.9596,0.0367084
,7120.962019,0.0176461
,7121.964422,0.0077718
,7122.966813,0.0031679
c22-A,6995.883993,0.0538598
,6996.886685,0.1410256
,6997.889279,0.2010009
,6998.891814,0.2040083
,6999.894309,0.1640702
,7000.896773,0.1106833
,7001.899212,0.0648786
,7002.901632,0.0338403
,7003.904034,0.015978
,7004.906423,0.0069177
,7005.908799,0.0027739
c22+NMIA-A,7128.936757,0.0490473
,7129.939464,0.1329385
,7130.942075,0.1951447
,7131.944629,0.2033842
,7132.947141,0.1676064
,7133.949622,0.1156745
,7134.952077,0.0692785
,7135.954512,0.0368824
,7136.95693,0.0177589
,7137.959333,0.0078349
,7138.961723,0.0031994
c23,7436.96379,0.0441592
,7437.966471,0.1237096
,7438.969062,0.187393
,7439.971598,0.2013417
,7440.974095,0.1709328
,7441.976561,0.1214682
,7442.979004,0.0748745
,7443.981427,0.0410129
,7444.983833,0.0203124
,7445.986225,0.0092157
,7446.988605,0.0038692
c23+NMIA,7570.016554,0.0402135
,7571.01925,0.1163567
,7572.021857,0.1812502
,7573.02441,0.1997215
,7574.026923,0.1735559
,7575.029406,0.1260532
,7576.031864,0.0793206
,7577.034301,0.0443106
,7578.036722,0.0223628
,7579.039128,0.0103314
,7580.041521,0.0044143
,7581.043903,0.0017586
c23-G,7285.914381,0.0476197
,7286.917085,0.1298933
,7287.919691,0.1922901
,7288.92224,0.2023568
,7289.924747,0.1685291
,7290.927223,0.1176248
,7291.929674,0.0712807
,7292.932104,0.038415
,7293.934518,0.0187314
,7294.936916,0.0083716
,7295.939302,0.0034641
c23+NMIA-G,7418.967145,0.0433648
,7419.969863,0.1222779
,7420.972486,0.1862463
,7421.975052,0.2010899
,7422.977576,0.1714796
,7423.980067,0.1223585
,7424.982534,0.0757134
,7425.984979,0.0416227
,7426.987407,0.0206853
,7427.98982,0.0094156
,7428.992219,0.0039655
c23-A,7301.909295,0.0475041
,7302.912,0.129596
,7303.914606,0.1919703
,7304.917154,0.2022051
,7305.91966,0.1685914
,7306.922136,0.1178185
,7307.924586,0.0714982
,7308.927016,0.0385902
,7309.929429,0.0188468
,7310.931827,0.0084372
,7311.934213,0.0034973
c23+NMIA-A,7434.962059,0.0432595
,7435.964778,0.1219975
,7436.967401,0.1859295
,7437.969966,0.2009233
,7438.972489,0.1715219
,7439.97498,0.1225392
,7440.977446,0.0759279
,7441.979891,0.0418015
,7442.982318,0.0208063
,7443.98473,0.009486
,7444.987129,0.0040019
c24,7742.005077,0.0388964
,7743.007763,0.1133654
,7744.01036,0.1781715
,7745.012903,0.1982904
,7746.015407,0.1741637
,7747.017881,0.1279274
,7748.020331,0.0814497
,7749.022761,0.0460547
,7750.025174,0.0235342
,7751.027573,0.011012
,7752.029959,0.0047666
,7753.032334,0.0019242
c24+NMIA,7875.057841,0.0354209
,7876.06054,0.1064957
,7877.063154,0.1719579
,7878.065713,0.196114
,7879.068233,0.176191
,7880.070723,0.1321875
,7881.073187,0.0858659
,7882.075631,0.0494879
,7883.078058,0.0257556
,7884.08047,0.0122656
,7885.082869,0.0054003
,7886.085257,0.0022164
c24-G,7590.955667,0.0419445
,7591.958375,0.1191569
,7592.960988,0.1831627
,7593.963544,0.1997882
,7594.966058,0.1722453
,7595.968541,0.1243295
,7596.970999,0.077861
,7597.973437,0.0433363
,7598.975857,0.0218122
,7599.978262,0.0100583
,7600.980654,0.0042927
,7601.983035,0.0017094
c24+NMIA-G,7724.008431,0.0381967
,7725.011153,0.1120252
,7726.013782,0.1770046
,7727.016354,0.1979276
,7728.018884,0.1745974
,7729.021383,0.1287595
,7730.023856,0.0822865
,7731.026307,0.0466921
,7732.028741,0.0239398
,7733.03116,0.0112375
,7734.033565,0.0048791
,7735.035959,0.0019755
c24-A,7606.950582,0.0418426
,7607.95329,0.1188836
,7608.955903,0.1828494
,7609.958458,0.1996172
,7610.960972,0.1722789
,7611.963454,0.1245031
,7612.965912,0.0780726
,7613.968349,0.0435158
,7614.970768,0.0219355
,7615.973173,0.0101311
,7616.975565,0.0043309
,7617.977945,0.0017275
c24+NMIA-A,7740.003346,0.0381039
,7741.006067,0.1117677
,7742.008696,0.1766958
,7743.011268,0.1977442
,7744.013798,0.1746119
,7745.016296,0.1289194
,7746.018768,0.0824939
,7747.021219,0.0468742
,7748.023653,0.0240683
,7749.026071,0.0113152
,7750.028476,0.0049206
,7751.030869,0.0019956
c25,8087.052512,0.033645
,8088.05519,0.1024781
,8089.057786,0.1677466
,8090.060329,0.1940259
,8091.062833,0.1768445
,8092.065308,0.1346363
,8093.067759,0.0887655
,8094.070191,0.0519336
,8095.072605,0.0274417
,8096.075006,0.0132701
,8097.077394,0.0059334
,8098.079771,0.0024732
c25+NMIA,8220.105276,0.0306388
,8221.107968,0.0961411
,8222.110579,0.1615243
,8223.113137,0.1912979
,8224.115657,0.1782169
,8225.118147,0.1384963
,8226.120612,0.0931032
,8227.123057,0.0554907
,8228.125486,0.0298471
,8229.127899,0.0146824
,8230.1303,0.0066744
,8231.132689,0.0028271
c25-G,7936.003102,0.0362816
,7937.005802,0.1078339
,7938.008412,0.1727808
,7939.010967,0.1960062
,7940.013482,0.1754634
,7941.015966,0.1313458
,7942.018425,0.0852192
,7943.020863,0.0491016
,7944.023285,0.0255668
,7945.025692,0.0121895
,7946.028086,0.005376
,7947.030468,0.0022113
c25+NMIA-G,8069.055866,0.0330398
,8070.058579,0.1012394
,8071.061205,0.1665714
,8072.063775,0.1935522
,8073.066305,0.1771532
,8074.068804,0.1353958
,8075.071278,0.0895912
,8076.07373,0.0525968
,8077.076166,0.0278828
,8078.078585,0.0135254
,8079.080992,0.0060656
,8080.083387,0.0025356
c25-A,7951.998017,0.0361935
,7953.000717,0.1075859
,7954.003327,0.1724767
,7955.005881,0.1958173
,7956.008395,0.1754664
,7957.010879,0.1314957
,7958.013337,0.0854222
,7959.015776,0.0492843
,7960.018197,0.0256983
,7961.020603,0.0122704
,7962.022997,0.0054201
,7963.025379,0.002233
c25+NMIA-A,8085.050781,0.0329595
,8086.053494,0.1010061
,8087.056119,0.1662733
,8088.058689,0.1933533
,8089.061219,0.1771384
,8090.063717,0.1355316
,8091.06619,0.0897887
,8092.068643,0.052781
,8093.071077,0.0280189
,8094.073497,0.013611
,8095.075903,0.0061132
,8096.078297,0.0025595
c26,8392.093799,0.0296352
,8393.096481,0.0936168
,8394.099083,0.1585639
,8395.101633,0.1894941
,8396.104144,0.1782564
,8397.106626,0.1399501
,8398.109084,0.0950875
,8399.111521,0.0573005
,8400.113943,0.0311711
,8401.116349,0.0155123
,8402.118743,0.0071354
,8403.121126,0.0030589
c26+NMIA,8525.146563,0.0269873
,8526.149258,0.0877355
,8527.151875,0.1523982
,8528.154439,0.1863536
,8529.156965,0.1790721
,8530.159461,0.1434273
,8531.161933,0.0993119
,8532.164384,0.0609363
,8533.166819,0.0337278
,8534.169238,0.0170668
,8535.171644,0.007978
,8536.174039,0.003474
c26-G,8241.044389,0.0319576
,8242.047092,0.098597
,8243.049709,0.1635787
,8244.05227,0.1918396
,8245.054791,0.1773358
,8246.057282,0.1369583
,8247.059747,0.0916154
,8248.062193,0.0543923
,8249.06462,0.0291689
,8250.067033,0.0143171
,8251.069433,0.0064983
,8252.071821,0.0027499
c26+NMIA-G,8374.097153,0.0291021
,8375.099869,0.0924654
,8376.1025,0.1573946
,8377.105076,0.1889367
,8378.107612,0.1784581
,8379.110117,0.1406394
,8380.112597,0.0958951
,8381.115056,0.0579809
,8382.117497,0.0316417
,8383.119922,0.0157943
,8384.122334,0.0072863
,8385.124735,0.0031324
c26-A,8257.039303,0.03188
,8258.042007,0.0983697
,8259.044623,0.1632846
,8260.047184,0.1916383
,8261.049705,0.1773139
,8262.052195,0.1370868
,8263.05466,0.0918089
,8264.057105,0.054576
,8265.059532,0.0293067
,8266.061945,0.014405
,8267.064344,0.0065478
,8268.066732,0.0027751
c26+NMIA-A,8390.092067,0.0290315
,8391.094783,0.0922519
,8392.097414,0.1571073
,8393.09999,0.1887275
,8394.102526,0.1784196
,8395.105031,0.1407534
,8396.10751,0.0960819
,8397.109968,0.0581652
,8398.112408,0.0317837
,8399.114834,0.015887
,8400.117245,0.0073396
,8401.119645,0.0031599
ribA,8635.179319,0.0262275
,8636.182006,0.0858015
,8637.184614,0.1500692
,8638.187171,0.1848505
,8639.189689,0.1789841
,8640.192178,0.1444861
,8641.194644,0.1008529
,8642.197089,0.0623918
,8643.199517,0.0348229
,8644.201931,0.0177709
,8645.204331,0.0083788
,8646.206721,0.0036803
ribA+NMIA,8768.232083,0.0238841
,8769.234782,0.080333
,8770.237404,0.1439896
,8771.239975,0.1813708
,8772.242508,0.1792987
,8773.245011,0.1475922
,8774.24749,0.1049448
,8775.249948,0.06608
,8776.252389,0.0375117
,8777.254815,0.0194581
,8778.257228,0.0093202
,8779.259629,0.004157
,8780.262019,0.0017383
ribA-H2O,8617.168755,0.0262975
,8618.171441,0.0860141
,8619.174049,0.1503625
,8620.176606,0.1850743
,8621.179125,0.1790386
,8622.181614,0.1443808
,8623.184079,0.1006649
,8624.186525,0.0621994
,8625.188953,0.0346706
,8626.191367,0.0176691
,8627.193768,0.0083189
,8628.196158,0.0036487
ribA+NMIA-H2O,8750.221518,0.0239478
,8751.224217,0.0805325
,8752.226839,0.1442749
,8753.22941,0.1816003
,8754.231944,0.1793686
,8755.234447,0.1475021
,8756.236926,0.1047652
,8757.239384,0.0658885
,8758.241825,0.0373558
,8759.244252,0.0193516
,8760.246664,0.0092564
,8761.249066,0.0041226
,8762.251457,0.0017214
ribA-G,8484.129909,0.0282829
,8485.132616,0.0904401
,8486.135239,0.1550361
,8487.137807,0.1874989
,8488.140335,0.1784801
,8489.142833,0.1417863
,8490.145306,0.0974724
,8491.147759,0.0594291
,8492.150193,0.0327086
,8493.152613,0.0164682
,8494.15502,0.0076638
,8495.157415,0.0033238
ribA+NMIA-G,8617.182673,0.0257557
,8618.185392,0.0847294
,8619.188029,0.1489123
,8620.190611,0.1842239
,8621.193154,0.1790891
,8622.195666,0.1451067
,8623.198153,0.1016383
,8624.200618,0.0630843
,8625.203066,0.0353194
,8626.205498,0.0180781
,8627.207916,0.008548
,8628.210323,0.003765
,8629.212719,0.0015552
ribA-A,8500.124824,0.0282142
,8501.127531,0.0902313
,8502.130153,0.154752
,8503.132721,0.1872882
,8504.135249,0.1784362
,8505.137747,0.1418947
,8506.140219,0.0976559
,8507.142671,0.0596127
,8508.145105,0.0328518
,8509.147525,0.0165626
,8510.149931,0.0077185
,8511.152325,0.0033525
ribA+NMIA-A,8633.177588,0.0256932
,8634.180307,0.0845335
,8635.182943,0.1486358
,8636.185526,0.1840071
,8637.188068,0.1790299
,8638.19058,0.1452005
,8639.193066,0.1018141
,8640.195531,0.0632675
,8641.197978,0.0354662
,8642.200409,0.018177
,8643.202827,0.0086066
,8644.205234,0.0037962
,8645.207629,0.0015704
ribA-C,8524.136057,0.0277745
,8525.138753,0.0893204
,8526.141367,0.1538694
,8527.143929,0.1869096
,8528.146451,0.1786392
,8529.148943,0.1424466
,8530.151411,0.0982722
,8531.153858,0.0601169
,8532.156288,0.0331923
,8533.158704,0.0167625
,8534.161106,0.0078235
,8535.163497,0.0034026
ribA+NMIA-C,8657.188821,0.0252929
,8658.191529,0.0836672
,8659.194158,0.1477533
,8660.196734,0.1835834
,8661.19927,0.1791782
,8662.201776,0.1457179
,8663.204258,0.1024226
,8664.206718,0.0637812
,8665.209161,0.035822
,8666.211589,0.0183905
,8667.214003,0.0087208
,8668.216406,0.0038518
,8669.218798,0.0015954
ribA-G-H2O,8466.119345,0.0283583
,8467.122051,0.0906639
,8468.124673,0.1553355
,8469.127242,0.1877171
,8470.129771,0.1785214
,8471.132269,0.1416688
,8472.134742,0.0972782
,8473.137195,0.0592364
,8474.13963,0.0325594
,8475.14205,0.0163703
,8476.144457,0.0076072
,8477.146852,0.0032943
ribA+NMIA-G-H2O,8599.172109,0.0258244
,8600.174827,0.0849395
,8601.177463,0.1492041
,8602.180046,0.1844489
,8603.18259,0.1791466
,8604.185102,0.1450044
,8605.187589,0.1014518
,8606.190054,0.062892
,8607.192502,0.0351663
,8608.194935,0.0179753
,8609.197354,0.0084874
,8610.19976,0.0037328
,8611.202157,0.0015396
ribA-A-H2O,8482.114259,0.0282894
,8483.116966,0.0904545
,8484.119588,0.155051
,8485.122156,0.1875064
,8486.124684,0.1784781
,8487.127182,0.1417779
,8488.129655,0.0974622
,8489.132107,0.0594203
,8490.134542,0.0327024
,8491.136961,0.0164644
,8492.139368,0.0076617
,8493.141763,0.0033228
ribA+NMIA-A-H2O,8615.167023,0.0257617
,8616.169742,0.0847431
,8617.172378,0.1489271
,8618.174961,0.1842321
,8619.177503,0.1790879
,8620.180015,0.1450989
,8621.182501,0.1016282
,8622.184967,0.0630754
,8623.187414,0.035313
,8624.189846,0.0180741
,8625.192265,0.0085458
,8626.194671,0.0037639
,8627.197067,0.0015547
ribA-C-H2O,8506.125493,0.0278486
,8507.128188,0.0895415
,8508.130802,0.1541675
,8509.133364,0.1871292
,8510.135886,0.1786837
,8511.138378,0.1423319
,8512.140846,0.0980794
,8513.143294,0.0599242
,8514.145725,0.0330423
,8515.14814,0.0166637
,8516.150543,0.0077662
,8517.152934,0.0033727
ribA+NMIA-C-H2O,8639.178257,0.0253603
,8640.180964,0.0838747
,8641.183593,0.1480437
,8642.186169,0.1838096
,8643.188705,0.1792387
,8644.191212,0.1456185
,8645.193693,0.1022377
,8646.196154,0.063589
,8647.198597,0.0356682
,8648.201025,0.0182868
,8649.20344,0.0086595
,8650.205843,0.0038191
,8651.208235,0.0015795
w01,323.051851,0.8784789
,324.054662,0.0998994
,325.056444,0.0196445
,326.05901,0.0018013
w01+NMIA,456.104615,0.7999856
,457.10757,0.1645936
,458.109715,0.0309084
,459.112205,0.0040371
w02,628.093138,0.7737828
,629.095942,0.1755124
,630.097975,0.0429142
,631.100435,0.006721
w02+NMIA,761.145902,0.7046443
,762.148801,0.2246765
,763.151068,0.0578818
,764.153523,0.0108408
w03,973.140573,0.669315
,974.143274,0.2397066
,975.145477,0.072041
,976.147849,0.0155488
,977.150082,0.002927
w03+NMIA,1106.193337,0.6095108
,1107.196126,0.27438
,1108.198475,0.0892331
,1109.200887,0.021634
,1110.203209,0.0044157
w03-G,822.091163,0.7217657
,823.094094,0.2052794
,824.096167,0.0593451
,825.09868,0.0113388
w03+NMIA-G,955.143927,0.6572749
,956.146907,0.2474245
,957.149201,0.075064
,958.151697,0.0165673
,959.154017,0.0031549
w04,1278.18186,0.5895468
,1279.184584,0.2778195
,1280.186872,0.0992663
,1281.189255,0.0262095
,1282.191536,0.0058963
w04+NMIA,1411.234623,0.53687
,1412.237415,0.3024025
,1413.239818,0.1167979
,1414.242243,0.0338052
,1415.244594,0.008166
w04-G,1127.13245,0.6357465
,1128.135343,0.2527207
,1129.137569,0.0855885
,1130.140034,0.0207062
,1131.142303,0.0043986
w04+NMIA-G,1260.185214,0.5789417
,1261.188152,0.2834181
,1262.190534,0.1024833
,1263.193015,0.0275263
,1264.195375,0.0062627
w05,1584.207162,0.519978
,1585.209937,0.3020857
,1586.212294,0.1258356
,1587.214706,0.0391147
,1588.21703,0.0102466
w05+NMIA,1717.259926,0.4735173
,1718.26275,0.3186704
,1719.265203,0.1426588
,1720.267655,0.0478947
,1721.270037,0.0133553
,1722.272403,0.0032099
w05-G,1433.157752,0.560726
,1434.160667,0.2844194
,1435.162989,0.1122363
,1436.16546,0.0325318
,1437.167784,0.0080939
w05+NMIA-G,1566.210516,0.5106243
,1567.213464,0.3059974
,1568.215909,0.1290097
,1569.218405,0.0406772
,1570.220799,0.0107672
,1571.223189,0.00246
w06,1929.254597,0.4497762
,1930.257325,0.320363
,1931.259725,0.1532288
,1932.262129,0.0549593
,1933.26447,0.0164085
,1934.266798,0.0042255
w06+NMIA,2062.307361,0.4095881
,2063.310136,0.3294313
,2064.312611,0.1687647
,2065.315057,0.0646983
,2066.317447,0.0204435
,2067.319813,0.0055552
w06-G,1778.205187,0.4850228
,1779.208021,0.3097101
,1780.210413,0.1402481
,1781.212856,0.0474554
,1782.215207,0.0135094
,1783.217557,0.0033207
w06+NMIA-G,1911.257951,0.4416853
,1912.260823,0.3226841
,1913.263305,0.1562375
,1914.265783,0.0567296
,1915.268188,0.0171034
,1916.270574,0.0044452
w07,2258.307117,0.3899993
,2259.309813,0.3288488
,2260.312242,0.1771451
,2261.314648,0.071429
,2262.317002,0.0237576
,2263.319337,0.0067982
w07+NMIA,2391.359881,0.3551524
,2392.36262,0.3321493
,2393.365112,0.190939
,2394.367559,0.0817304
,2395.369956,0.0286442
,2396.372327,0.0086072
,2397.374676,0.0022853
w07-G,2107.257707,0.4205615
,2108.260488,0.3236133
,2109.262924,0.1653
,2110.265358,0.0633196
,2111.267726,0.020151
,2112.270079,0.0055299
w07+NMIA-G,2240.310471,0.3829838
,2241.313289,0.3299429
,2242.315797,0.1798751
,2243.31827,0.073333
,2244.320684,0.0246166
,2245.323072,0.007104
w07-A,2123.252622,0.4195402
,2124.255403,0.3229877
,2125.257835,0.1658846
,2126.260268,0.0638927
,2127.262634,0.0204653
,2128.264985,0.005654
w07+NMIA-A,2256.305385,0.3820537
,2257.308204,0.3292875
,2258.310708,0.1803497
,2259.313179,0.0739003
,2260.315591,0.0249538
,2261.317977,0.0072465
w08,2587.359637,0.338167
,2588.362309,0.3294203
,2589.364758,0.1977949
,2590.367168,0.0884754
,2591.369533,0.0324256
,2592.371875,0.0101931
,2593.374196,0.0028325
w08+NMIA,2720.412401,0.3079513
,2721.415113,0.328326
,2722.417616,0.2095174
,2723.420065,0.0989741
,2724.422469,0.0380753
,2725.424845,0.0125205
,2726.427199,0.0036292
w08-G,2436.310227,0.3646674
,2437.31297,0.3283503
,2438.315433,0.1874671
,2439.317866,0.0800575
,2440.320246,0.0281652
,2441.322604,0.0085212
,2442.324938,0.0022844
w08+NMIA-G,2569.362991,0.3320839
,2570.36577,0.3295725
,2571.368292,0.200163
,2572.370764,0.0904439
,2573.373184,0.0334354
,2574.375576,0.0105939
,2575.377943,0.0029652
w08-A,2452.305142,0.3637818
,2453.307885,0.3276919
,2454.310345,0.1878851
,2455.312777,0.0806081
,2456.315155,0.0285119
,2457.317511,0.0086755
,2458.319844,0.0023399
w08+NMIA-A,2585.357906,0.3312774
,2586.360685,0.3288987
,2587.363204,0.2004837
,2588.365675,0.0909766
,2589.368093,0.0337993
,2590.370483,0.0107664
,2591.372849,0.0030306
w09,2932.407072,0.2925114
,2933.409726,0.3233562
,2934.412187,0.2150568
,2935.414602,0.1060153
,2936.416974,0.0426118
,2937.419322,0.0146519
,2938.421649,0.0044439
w09+NMIA,3065.459836,0.2663751
,3066.462527,0.3189776
,3067.465035,0.2244872
,3068.467487,0.1163498
,3069.469895,0.0489107
,3070.472274,0.0175316
,3071.474632,0.0055288
w09-G,2781.357662,0.3154339
,2782.360376,0.3254407
,2783.362855,0.2065151
,2784.36529,0.0975901
,2785.367677,0.0377733
,2786.370039,0.0125394
,2787.372379,0.0036796
w09+NMIA-G,2914.410426,0.2872495
,2915.413175,0.3227968
,2916.415703,0.2170047
,2917.418175,0.1079785
,2918.420599,0.0437539
,2919.422993,0.0151557
,2920.425364,0.004628
w09-A,2797.352577,0.3146679
,2798.355292,0.3247706
,2799.357767,0.2067847
,2800.360201,0.0980994
,2801.362587,0.0381424
,2802.364948,0.0127236
,2803.367286,0.003753
w09+NMIA-A,2930.40534,0.2865519
,2931.40809,0.3221224
,2932.410616,0.2171899
,2933.413087,0.1084611
,2934.415509,0.044134
,2935.417902,0.0153571
,2936.420271,0.0047122
w10,3238.432374,0.2579939
,3239.435059,0.313505
,3240.437552,0.2266258
,3241.439992,0.1210743
,3242.442388,0.0526147
,3243.444758,0.0195326
,3244.447106,0.0063896
,3245.449437,0.0018804
w10+NMIA,3371.485138,0.2349418
,3372.487854,0.3071139
,3373.49039,0.2340144
,3374.492864,0.130972
,3375.495293,0.0593402
,3376.497692,0.0228971
,3377.500068,0.0077664
,3378.502425,0.0023655
w10-G,3087.382964,0.2782115
,3088.385705,0.3175617
,3089.388216,0.219737
,3090.390676,0.1128967
,3091.393087,0.0473745
,3092.39547,0.0170243
,3093.397829,0.0054014
w10+NMIA-G,3220.435728,0.2533529
,3221.438499,0.3125025
,3222.441054,0.228188
,3223.443548,0.1229744
,3224.445992,0.0538477
,3225.448405,0.0201287
,3226.450793,0.0066264
,3227.453162,0.0019617
w10-A,3103.377879,0.2775359
,3104.380621,0.3168966
,3105.383129,0.2198951
,3106.385587,0.1133577
,3107.387997,0.0477533
,3108.390379,0.0172326
,3109.392737,0.0054919
w10+NMIA-A,3236.430643,0.2527377
,3237.433414,0.3118401
,3238.435967,0.2282726
,3239.43846,0.1234037
,3240.440903,0.0542319
,3241.443314,0.0203526
,3242.445701,0.0067285
,3243.448069,0.0020008
w11,3583.479809,0.2231623
,3584.482478,0.3004831
,3585.484977,0.236635
,3586.48742,0.1370281
,3587.489822,0.0642915
,3588.492196,0.0257054
,3589.494549,0.0090391
,3590.496885,0.0028555
w11+NMIA,3716.532573,0.2032225
,3717.535272,0.2923365
,3718.537809,0.2418536
,3719.540284,0.1462614
,3720.542716,0.0713601
,3721.545119,0.0295837
,3722.547498,0.0107624
,3723.549858,0.0035113
w11-G,3432.430399,0.2406504
,3433.433118,0.3062886
,3434.435635,0.2315285
,3435.438097,0.1292889
,3436.440513,0.058708
,3437.4429,0.0227701
,3438.445264,0.0077813
,3439.44761,0.0023922
w11+NMIA-G,3565.483163,0.2191479
,3566.48591,0.2990888
,3567.488467,0.2377824
,3568.490961,0.1388209
,3569.493408,0.0656015
,3570.495823,0.0264006
,3571.498214,0.0093395
,3572.500585,0.002967
w11-A,3448.425314,0.240066
,3449.428033,0.3056365
,3450.430549,0.2315766
,3451.433009,0.1296915
,3452.435424,0.0590896
,3453.43781,0.0230024
,3454.440173,0.0078915
,3455.442518,0.0024361
w11+NMIA-A,3581.478077,0.2186158
,3582.480825,0.298446
,3583.483381,0.2377685
,3584.485873,0.1391879
,3585.488319,0.0659828
,3586.490733,0.0266462
,3587.493122,0.0094614
,3588.495493,0.0030175
w12,3928.527243,0.1930333
,3929.5299,0.285263
,3930.532403,0.2431391
,3931.53485,0.1516469
,3932.537257,0.0763669
,3933.539636,0.0326961
,3934.541993,0.01229
,3935.544334,0.0041445
w12+NMIA,4061.580007,0.1757856
,4062.582692,0.2759514
,4063.58523,0.2463417
,4064.587707,0.160031
,4065.590142,0.083612
,4066.592547,0.0370405
,4067.59493,0.0143762
,4068.597294,0.0049977
w12-G,3777.477834,0.2081604
,3778.480534,0.292271
,3779.483057,0.2397202
,3780.485521,0.144518
,3781.487941,0.0705734
,3782.490332,0.0293647
,3783.4927,0.010745
,3784.495051,0.0035321
w12+NMIA-G,3910.530598,0.1895609
,3911.533325,0.2836009
,3912.535883,0.2438956
,3913.538378,0.1532934
,3914.540827,0.0777225
,3915.543245,0.0334828
,3916.545638,0.0126577
,3917.548012,0.0042913
w12-A,3793.472748,0.2076549
,3794.475449,0.2916406
,3795.47797,0.2396764
,3796.480433,0.144858
,3797.482852,0.0709489
,3798.485243,0.0296167
,3799.48761,0.0108749
,3800.48996,0.0035878
w12+NMIA-A,3926.525512,0.1891006
,3927.52824,0.2829845
,3928.530797,0.2438002
,3929.53329,0.1535959
,3930.535738,0.0780925
,3931.538155,0.0337455
,3932.540547,0.0127991
,3933.542921,0.0043544
w13,4273.574678,0.1669721
,4274.577324,0.2686755
,4275.579831,0.2464529
,4276.582281,0.1646792
,4277.584692,0.0885642
,4278.587076,0.0404068
,4279.589437,0.0161584
,4280.591782,0.0057897
,4281.594113,0.0018885
w13+NMIA,4406.627442,0.1520529
,4407.630114,0.258662
,4408.632653,0.2478315
,4409.635132,0.1720822
,4410.63757,0.0958247
,4411.639978,0.0451541
,4412.642363,0.018613
,4413.64473,0.0068641
,4414.647082,0.0023014
w13-G,4122.525268,0.1800568
,4123.527954,0.2764556
,4124.53048,0.2445845
,4125.532946,0.1582887
,4126.53537,0.0826929
,4127.537765,0.036724
,4128.540138,0.0143174
,4129.542492,0.0050076
w13+NMIA-G,4255.578032,0.1639685
,4256.580743,0.2668435
,4257.583302,0.2468512
,4258.585797,0.1661506
,4259.588249,0.0899347
