ion,mass,Intensities
,13182.45658,0.030137
,13183.458997,0.0180358
,13184.4614,0.0101743
,13185.463791,0.0054325
,13186.466172,0.0027553
,13187.468543,0.0013317
y01,155.069477,0.9213814
,156.071992,0.0720115
,157.073976,0.0062566
y02,292.128388,0.8512073
,293.130894,0.1325319
,294.133086,0.0149279
y03,429.1873,0.7863778
,430.189803,0.1834159
,431.192089,0.0269704
,432.194353,0.0029683
y04,566.246212,0.7264858
,567.248713,0.2257803
,568.25105,0.0414602
,569.253342,0.0056209
y05,703.305124,0.6711553
,704.307624,0.2606276
,705.309992,0.0576221
,706.312309,0.0092812
y06,840.364036,0.6200388
,841.366535,0.2888573
,842.368925,0.0748098
,843.371262,0.0139607
,844.373567,0.0020729
y07,969.406629,0.5804693
,970.409188,0.3053083
,971.411617,0.0907405
,972.413989,0.0195788
,973.416327,0.0033811
y08,1082.490693,0.5399372
,1083.493315,0.3221606
,1084.495809,0.1067446
,1085.49824,0.0254666
,1086.500632,0.0048401
y09,1153.527807,0.5191946
,1154.530438,0.3291545
,1155.532945,0.1155343
,1156.535388,0.029154
,1157.53779,0.0058563
y10,1224.56492,0.4992489
,1225.567561,0.3351355
,1226.570078,0.124186
,1227.572532,0.0330309
,1228.574945,0.006988
y11,1295.602034,0.4800694
,1296.604682,0.3401712
,1297.60721,0.1326707
,1298.609674,0.0370824
,1299.612097,0.0082371
y12,1408.686098,0.4465479
,1409.688786,0.347987
,1410.691359,0.147648
,1411.693866,0.0446244
,1412.696329,0.0106769
,1413.69876,0.0021385
y13,1536.781061,0.4138065
,1537.783758,0.3532867
,1538.786351,0.1626807
,1539.788879,0.0530602
,1540.791362,0.0136491
,1541.793813,0.0029315
y14,1651.808004,0.3917105
,1652.810714,0.3536042
,1653.813313,0.1731611
,1654.815845,0.0602714
,1655.818332,0.0165875
,1656.820786,0.0038196
y15,1750.876418,0.3684146
,1751.879148,0.3545196
,1752.88177,0.1839723
,1753.884326,0.0676129
,1754.886837,0.0196
,1755.889313,0.0047456
y16,1837.908447,0.3534011
,1838.911179,0.353392
,1839.913802,0.1909315
,1840.916359,0.0731416
,1841.91887,0.0221198
,1842.921347,0.0055915
y17,1924.940475,0.3389993
,1925.94321,0.3517676
,1926.945835,0.1974996
,1927.948393,0.0786893
,1928.950905,0.0247675
,1929.953382,0.0065197
y18,2011.972503,0.3251845
,2012.975241,0.3496887
,2013.977867,0.2036773
,2014.980426,0.084239
,2015.98294,0.0275368
,2016.985418,0.0075314
,2017.98787,0.0017851
y19,2126.015431,0.3074106
,2127.018158,0.346671
,2128.020778,0.2114617
,2129.023334,0.0915154
,2130.025843,0.0312862
,2131.028319,0.008946
,2132.030769,0.0022163
y20,2197.052545,0.2956009
,2198.055274,0.3443814
,2199.057899,0.2165338
,2200.060459,0.096465
,2201.062975,0.0339161
,2202.065456,0.0099671
,2203.06791,0.0025365
y21,2268.089658,0.2842449
,2269.09239,0.3417561
,2270.095019,0.2212997
,2271.097584,0.1014
,2272.100105,0.0366349
,2273.102591,0.0110559
,2274.105051,0.0028879
y22,2369.137337,0.2696597
,2370.140077,0.3373844
,2371.142714,0.227137
,2372.145288,0.108143
,2373.147817,0.0405834
,2374.150311,0.0127185
,2375.152778,0.0034494
y23,2482.221401,0.2508303
,2483.224159,0.3315585
,2484.22682,0.2345143
,2485.229417,0.1168888
,2486.231969,0.0458044
,2487.234486,0.0149604
,2488.236974,0.0042223
y24,2579.274165,0.2359675
,2580.276934,0.3259132
,2581.279609,0.2399544
,2582.282222,0.1241818
,2583.284789,0.0504344
,2584.28732,0.0170489
,2585.289824,0.0049747
y25,2636.295628,0.2294282
,2637.298393,0.3228875
,2638.301065,0.2421219
,2639.303675,0.1275808
,2640.30624,0.0527452
,2641.30877,0.0181473
,2642.311272,0.0053889
y26,2765.338222,0.2147866
,2766.340997,0.3151899
,2767.343678,0.2464845
,2768.346298,0.1354638
,2769.348871,0.0584182
,2770.351409,0.0209679
,2771.353919,0.0064964
,2772.356405,0.0017808
y27,2866.3859,0.2037654
,2867.388681,0.3089644
,2868.391368,0.2494657
,2869.393994,0.141484
,2870.396574,0.0629417
,2871.399118,0.0232991
,2872.401633,0.0074434
,2873.404124,0.0021036
y28,3013.454314,0.1835159
,3014.457119,0.2971914
,3015.459837,0.2546333
,3016.462494,0.1525653
,3017.465106,0.0714646
,3018.467681,0.0277827
,3019.470226,0.0093022
,3020.472747,0.0027505
y29,3126.538378,0.1707017
,3127.541195,0.2885073
,3128.543928,0.2571117
,3129.546602,0.1598462
,3130.54923,0.0775506
,3131.551822,0.0311811
,3132.554384,0.010785
,3133.556921,0.0032912
y30,3289.601706,0.1533646
,3290.604543,0.2750845
,3291.6073,0.2592059
,3292.609999,0.1699293
,3293.612652,0.0867551
,3294.615268,0.0366465
,3295.617854,0.0132988
,3296.620415,0.0042532
y31,3390.649385,0.1454951
,3391.652225,0.2680723
,3392.654985,0.259382
,3393.657687,0.1745656
,3394.660344,0.0914735
,3395.662964,0.0396532
,3396.665553,0.0147658
,3397.668118,0.0048453
y32,3546.750496,0.1338469
,3547.753312,0.2575563
,3548.756055,0.2594546
,3549.758745,0.1813713
,3550.761391,0.0985375
,3551.764002,0.0442223
,3552.766585,0.0170275
,3553.769143,0.0057717
,3554.77168,0.0017545
y33,3659.83456,0.1245009
,3660.837385,0.2483736
,3661.840141,0.2587963
,3662.842843,0.186795
,3663.845503,0.1046392
,3664.848129,0.0483661
,3665.850725,0.0191624
,3666.853297,0.0066782
,3667.855847,0.0020858
y34,3796.893472,0.1150187
,3797.896285,0.2383759
,3798.899033,0.2574177
,3799.90173,0.1922071
,3800.904387,0.1112204
,3801.90701,0.0530387
,3802.909605,0.0216584
,3803.912176,0.007773
,3804.914727,0.0024983
y35,3925.936065,0.1076784
,3926.938884,0.2296346
,3927.941637,0.2552276
,3928.94434,0.1961778
,3929.947002,0.1168745
,3930.949629,0.0573905
,3931.952229,0.0241345
,3932.954804,0.0089211
,3933.957358,0.0029535
y36,3996.973179,0.1035418
,3997.975997,0.2246757
,3998.978751,0.2539266
,3999.981455,0.1983727
,4000.984118,0.1200701
,4001.986748,0.0598826
,4002.989349,0.0255699
,4003.991926,0.009595
,4004.994482,0.0032241
y37,4183.052492,0.0909096
,4184.055322,0.2089672
,4185.058092,0.2492192
,4186.060814,0.2048266
,4187.063498,0.1301062
,4188.066148,0.0679564
,4189.068771,0.0303369
,4190.071369,0.0118837
,4191.073947,0.0041631
y38,4311.147455,0.084244
,4312.150284,0.1999188
,4313.153055,0.2457418
,4314.155781,0.2078862
,4315.158468,0.1357692
,4316.161123,0.0728446
,4317.163751,0.0333781
,4318.166355,0.0134113
,4319.168938,0.0048163
y39,4382.184568,0.0810076
,4383.187397,0.1952608
,4384.190169,0.2436813
,4385.192895,0.2092158
,4386.195583,0.1386332
,4387.19824,0.075449
,4388.200869,0.0350604
,4389.203474,0.0142839
,4390.206059,0.0052005
,4391.208625,0.0017166
y40,4497.211511,0.0766821
,4498.214342,0.1885896
,4499.217115,0.240267
,4500.219842,0.2106805
,4501.222532,0.1426306
,4502.225189,0.0793321
,4503.227818,0.0376861
,4504.230424,0.0156995
,4505.233009,0.005846
,4506.235575,0.001974
y41,4611.254439,0.0724908
,4612.257263,0.1820772
,4613.260031,0.2368484
,4614.262753,0.2120069
,4615.265438,0.1464922
,4616.268092,0.0831509
,4617.270718,0.0403056
,4618.27332,0.0171315
,4619.275902,0.0065082
,4620.278466,0.0022419
y42,4767.35555,0.0666873
,4768.358357,0.1729538
,4769.361111,0.2319188
,4770.363823,0.2137075
,4771.366498,0.1518455
,4772.369144,0.0885442
,4773.371763,0.0440567
,4774.37436,0.0192083
,4775.376936,0.0074805
,4776.379495,0.0026402
y43,4923.456661,0.0613484
,4924.459452,0.1641241
,4925.462193,0.2266706
,4926.464894,0.2148579
,4927.467561,0.1568734
,4928.470199,0.0939152
,4929.472812,0.0479382
,4930.475403,0.021427
,4931.477974,0.0085497
,4932.480528,0.0030901
y44,5036.540725,0.0570646
,5037.543523,0.1566981
,5038.546274,0.2218749
,5039.548984,0.215411
,5040.551661,0.16096
,5041.554309,0.0985498
,5042.556932,0.0514153
,5043.559533,0.0234767
,5044.562114,0.0095651
,5045.564678,0.0035286
y45,5222.620038,0.0501027
,5223.622846,0.1440302
,5224.62561,0.2130004
,5225.628335,0.2155645
,5226.631027,0.1676278
,5227.633692,0.1066557
,5228.636331,0.057754
,5229.638949,0.0273409
,5230.641548,0.011538
,5231.644129,0.0044048
,5232.646694,0.0015389
y46,5351.662631,0.0469053
,5352.665444,0.1376574
,5353.668211,0.2078705
,5354.67094,0.2148443
,5355.673636,0.1706416
,5356.676304,0.110909
,5357.678947,0.0613558
,5358.681568,0.029677
,5359.68417,0.0127972
,5360.686754,0.0049926
,5361.689322,0.0017826
y47,5464.746695,0.04363
,5465.749514,0.1311297
,5466.752289,0.2025908
,5467.755026,0.2140564
,5468.757731,0.1736881
,5469.760407,0.1152591
,5470.763059,0.0650671
,5471.765689,0.0321015
,5472.7683,0.0141137
,5473.770893,0.005612
,5474.77347,0.0020416
y48,5565.794373,0.0413913
,5566.797195,0.1264219
,5567.799972,0.198478
,5568.802711,0.2130936
,5569.805418,0.1756884
,5570.808096,0.1184577
,5571.81075,0.0679442
,5572.813383,0.0340572
,5573.815995,0.0152128
,5574.81859,0.0061456
,5575.821169,0.0022714
y49,5696.834858,0.0369803
,5697.837675,0.1154448
,5698.840362,0.186752
,5699.842944,0.2079769
,5700.845444,0.1788274
,5701.84788,0.1262968
,5702.850267,0.0761403
,5703.852617,0.040222
,5704.854941,0.0189729
,5705.857246,0.0081059
,5706.859538,0.0031716
y50,5767.871972,0.0355596
,5768.874788,0.1123365
,5769.877477,0.1838104
,5770.880063,0.2069746
,5771.882568,0.1798885
,5772.885009,0.1283881
,5773.887402,0.0782036
,5774.889758,0.0417339
,5775.892086,0.0198847
,5776.894396,0.0085804
,5777.896693,0.0033906
y51,5838.909086,0.0341936
,5839.911902,0.1092966
,5840.914593,0.1808669
,5841.917183,0.2058976
,5842.919692,0.1808653
,5843.922138,0.1304344
,5844.924536,0.0802653
,5845.926897,0.043267
,5846.929231,0.020821
,5847.931546,0.0090732
,5848.933847,0.0036205
y52,5975.967998,0.0315893
,5976.970806,0.1034219
,5977.973495,0.1750695
,5978.976087,0.2036526
,5979.9786,0.1826446
,5980.981052,0.134384
,5981.983456,0.08432
,5982.985823,0.0463226
,5983.988163,0.0227086
,5984.990483,0.0100774
,5985.992788,0.0040937
,5986.995084,0.001536
y53,6105.010591,0.0295733
,6106.013403,0.098599
,6107.016099,0.1699426
,6108.018699,0.2012601
,6109.021222,0.1837423
,6110.023684,0.1376124
,6111.026099,0.0878892
,6112.028477,0.0491464
,6113.030827,0.024524
,6114.033156,0.0110782
,6115.035471,0.0045812
,6116.037775,0.0017499
y54,6233.105554,0.027405
,6234.108366,0.0934104
,6235.111065,0.1644083
,6236.113672,0.1986433
,6237.116204,0.1848786
,6238.118676,0.1410649
,6239.121101,0.0917379
,6240.123489,0.0522109
,6241.125849,0.0265064
,6242.128188,0.012178
,6243.130511,0.0051205
,6244.132823,0.0019882
y55,6362.148147,0.0256561
,6363.150963,0.088991
,6364.153668,0.1593685
,6365.156283,0.1958973
,6366.158824,0.1854715
,6367.161305,0.1439526
,6368.16374,0.0952235
,6369.166138,0.0551249
,6370.168507,0.0284665
,6371.170855,0.0133035
,6372.173187,0.0056902
,6373.175507,0.0022477
y56,6491.19074,0.0240187
,6492.193559,0.0847553
,6493.19627,0.1543891
,6494.198892,0.1930105
,6495.201442,0.1858344
,6496.203933,0.1466678
,6497.206377,0.0986524
,6498.208784,0.0580699
,6499.211163,0.0304915
,6500.21352,0.0144898
,6501.21586,0.0063022
,6502.218188,0.0025315
y57,6606.217683,0.0227362
,6607.220504,0.081343
,6608.223218,0.150236
,6609.225844,0.1904396
,6610.228399,0.1859247
,6611.230896,0.1487987
,6612.233347,0.1014958
,6613.235761,0.0605891
,6614.238146,0.0322667
,6615.240509,0.0155526
,6616.242855,0.0068617
,6617.245188,0.0027962
y58,6762.318794,0.020916
,6763.321603,0.0765412
,6764.32431,0.1444326
,6765.326932,0.1868757
,6766.329486,0.1860772
,6767.331983,0.1517843
,6768.334434,0.1054635
,6769.336849,0.0641012
,6770.339236,0.0347427
,6771.3416,0.017037
,6772.343947,0.0076448
,6773.346281,0.0031675
y59,6876.361722,0.0197728
,6877.364526,0.0733929
,6878.367231,0.1404302
,6879.369854,0.1841935
,6880.372409,0.1858873
,6881.374907,0.1536542
,6882.377361,0.1081736
,6883.379779,0.0666098
,6884.382168,0.0365723
,6885.384535,0.0181664
,6886.386885,0.0082567
,6887.389221,0.0034651
y60,7013.420634,0.0182668
,7014.423432,0.0692196
,7015.426135,0.1350781
,7016.428757,0.1805465
,7017.431314,0.1855472
,7018.433816,0.1560931
,7019.436274,0.1117835
,7020.438697,0.0699882
,7021.44109,0.0390577
,7022.443461,0.0197129
,7023.445815,0.0091011
,7024.448154,0.0038788
,7025.450483,0.0015374
y61,7084.457747,0.0175651
,7085.460546,0.0672157
,7086.46325,0.1324171
,7087.465875,0.1786287
,7088.468435,0.1852349
,7089.470941,0.1572091
,7090.473403,0.1135609
,7091.475829,0.0717094
,7092.478226,0.0403561
,7093.480601,0.0205383
,7094.482958,0.0095605
,7095.485301,0.004108
,7096.487633,0.0016415
y62,7197.541811,0.0163386
,7198.544615,0.0636774
,7199.547327,0.1276595
,7200.549962,0.1751284
,7201.552532,0.1845747
,7202.55505,0.1591316
,7203.557523,0.1167221
,7204.559961,0.0748147
,7205.56237,0.0427237
,7206.564756,0.0220573
,7207.567124,0.0104134
,7208.569478,0.004537
,7209.57182,0.0018379
y63,7310.625875,0.0151977
,7311.628684,0.0603054
,7312.631403,0.1229965
,7313.634047,0.1715455
,7314.636628,0.1837113
,7315.639157,0.160862
,7316.641642,0.1197858
,7317.644091,0.0779184
,7318.646512,0.0451429
,7319.648909,0.0236386
,7320.651287,0.0113164
,7321.653651,0.0049985
,7322.656003,0.0020524
y64,7381.662989,0.0146139
,7382.665797,0.0585339
,7383.668518,0.1204724
,7384.671164,0.1695179
,7385.673748,0.1831162
,7386.67628,0.1617058
,7387.678768,0.1214216
,7388.681221,0.0796336
,7389.683645,0.0465121
,7390.686046,0.0245516
,7391.688427,0.0118472
,7392.690794,0.0052743
,7393.69315,0.0021827
y65,7482.710668,0.013864
,7483.713477,0.0562072
,7484.716201,0.1170718
,7485.718851,0.166683
,7486.72144,0.1821612
,7487.723977,0.1627272
,7488.726471,0.123594
,7489.728929,0.0819848
,7490.731359,0.0484299
,7491.733765,0.0258535
,7492.736152,0.0126164
,7493.738524,0.00568
,7494.740884,0.002377
y66,7595.794731,0.0128959
,7596.797546,0.0531942
,7597.800277,0.1126473
,7598.802935,0.1629641
,7599.805534,0.1808684
,7600.808081,0.1640131
,7601.810586,0.1264034
,7602.813055,0.0850533
,7603.815495,0.0509495
,7604.817912,0.0275741
,7605.820309,0.0136387
,7606.822691,0.0062224
,7607.82506,0.0026383
y67,7724.837325,0.0120729
,7725.840142,0.050525
,7726.842877,0.1085438
,7727.845541,0.1592887
,7728.848145,0.1793232
,7729.850699,0.1649348
,7730.853211,0.128925
,7731.855688,0.0879843
,7732.858135,0.0534547
,7733.860559,0.0293413
,7734.862963,0.0147193
,7735.865351,0.006811
,7736.867727,0.0029291
y68,7821.890088,0.0113576
,7822.892909,0.0482051
,7823.895648,0.1049723
,7824.898318,0.1560775
,7825.900929,0.1779542
,7826.90349,0.1657122
,7827.906009,0.1311061
,7828.908494,0.0905365
,7829.910949,0.0556468
,7830.91338,0.0308947
,7831.915792,0.0156735
,7832.918187,0.0073333
,7833.92057,0.0031884
y69,7936.917031,0.0107511
,7937.919853,0.0461575
,7938.922595,0.1016782
,7939.925267,0.1529378
,7940.927882,0.1764091
,7941.930447,0.1661967
,7942.932971,0.1330345
,7943.935459,0.0929519
,7944.937919,0.057808
,7945.940355,0.0324764
,7946.942771,0.0166729
,7947.94517,0.0078946
,7948.947557,0.0034739
y70,8037.96471,0.0101994
,8038.967533,0.044287
,8039.970277,0.0986502
,8040.972953,0.150023
,8041.975572,0.1749377
,8042.978141,0.1665937
,8043.98067,0.1347833
,8044.983163,0.0951776
,8045.985628,0.0598196
,8046.988068,0.0339612
,8047.990489,0.0176184
,8048.992893,0.0084298
,8049.995284,0.0037482
,8050.997664,0.0015586
y71,8124.996738,0.0097838
,8125.999561,0.042851
,8127.002306,0.0962766
,8128.004983,0.1476745
,8129.007603,0.1736782
,8130.010175,0.166812
,8131.012706,0.1361152
,8132.015202,0.0969403
,8133.017669,0.0614487
,8134.020112,0.0351847
,8135.022536,0.0184096
,8136.024942,0.0088839
,8137.027336,0.0039841
,8138.029718,0.0016709
y72,8196.033852,0.0094079
,8197.036675,0.0415558
,8198.03942,0.0941394
,8199.042099,0.1455618
,8200.044721,0.1725449
,8201.047295,0.1670062
,8202.049829,0.1373106
,8203.052328,0.0985245
,8204.054798,0.0629147
,8205.057244,0.0362873
,8206.05967,0.0191238
,8207.06208,0.0092947
,8208.064476,0.0041979
,8209.06686,0.001773
y73,8311.060795,0.0089056
,8312.063619,0.039773
,8313.066366,0.0911024
,8314.069048,0.142436
,8315.071674,0.1707261
,8316.074251,0.1670967
,8317.076789,0.1389279
,8318.079292,0.1008078
,8319.081766,0.0651002
,8320.084217,0.0379736
,8321.086647,0.0202403
,8322.08906,0.0099498
,8323.09146,0.0045454
,8324.093848,0.0019419
y74,8410.129209,0.0083759
,8411.132036,0.0379065
,8412.134787,0.0879421
,8413.137474,0.1392021
,8414.140106,0.1688599
,8415.14269,0.1672085
,8416.145234,0.1406124
,8417.147745,0.1031731
,8418.150226,0.0673597
,8419.152683,0.0397157
,8420.15512,0.0213937
,8421.157541,0.0106269
,8422.159947,0.0049048
,8423.162341,0.0021169
y75,8566.23032,0.0077054
,8567.233137,0.0355019
,8568.235881,0.0837919
,8569.238563,0.1348503
,8570.241192,0.1662273
,8571.243774,0.1671865
,8572.246317,0.1427435
,8573.248827,0.1062998
,8574.251308,0.070414
,8575.253765,0.0421106
,8576.256202,0.0230024
,8577.258623,0.0115838
,8578.261029,0.0054192
,8579.263423,0.0023702
y76,8694.288898,0.007204
,8695.291713,0.0336493
,8696.294457,0.0804892
,8697.29714,0.131245
,8698.29977,0.1638813
,8699.302354,0.1669314
,8700.3049,0.1443205
,8701.307413,0.1088112
,8702.309898,0.0729648
,8703.312358,0.0441682
,8704.314799,0.0244181
,8705.317222,0.0124444
,8706.319631,0.0058913
,8707.322029,0.0026072
y77,8809.315841,0.0068194
,8810.318657,0.0321865
,8811.321403,0.0777997
,8812.324088,0.128197
,8813.326721,0.1617671
,8814.329309,0.1665236
,8815.331859,0.1454972
,8816.334375,0.110867
,8817.336864,0.0751377
,8818.339328,0.045971
,8819.341772,0.0256882
,8820.344199,0.013233
,8821.346612,0.0063325
,8822.349013,0.002833
y78,8972.379169,0.0061268
,8973.381993,0.0295518
,8974.384749,0.0729468
,8975.387445,0.1226756
,8976.39009,0.1579031
,8977.392691,0.1657272
,8978.395254,0.1475745
,8979.397784,0.1145617
,8980.400286,0.0790743
,8981.402764,0.0492581
,8982.405222,0.0280175
,8983.407662,0.0146878
,8984.410088,0.0071513
,8985.412501,0.0032545
y79,9158.458482,0.0053793
,9159.461311,0.0266389
,9160.464075,0.0674392
,9161.466782,0.1162073
,9162.469439,0.1531371
,9163.472053,0.1644313
,9164.474629,0.1497011
,9165.477174,0.1187484
,9166.47969,0.0837097
,9167.482182,0.0532315
,9168.484654,0.0308952
,9169.487108,0.0165205
,9170.489547,0.0082017
,9171.491973,0.0038047
,9172.494389,0.0016582
y80,9273.485425,0.005092
,9274.488255,0.0254659
,9275.491021,0.0651093
,9276.493729,0.1133095
,9277.496389,0.1508095
,9278.499006,0.1635537
,9279.501585,0.1503976
,9280.504133,0.1205027
,9281.506652,0.0858048
,9282.509148,0.055117
,9283.511623,0.032315
,9284.51408,0.0174561
,9285.516522,0.008755
,9286.518952,0.0041032
,9287.52137,0.0018067
y81,9372.553839,0.0047892
,9373.556671,0.0242366
,9374.55944,0.0626807
,9375.562153,0.1103036
,9376.564818,0.1484079
,9377.56744,0.1626602
,9378.570025,0.1511314
,9379.572579,0.1223248
,9380.575104,0.0879738
,9381.577606,0.0570663
,9382.580087,0.0337821
,9383.58255,0.0184229
,9384.584998,0.0093271
,9385.587433,0.004412
,9386.589857,0.0019606
y82,9443.590953,0.0046052
,9444.593785,0.0234773
,9445.596554,0.061154
,9446.599268,0.1083749
,9447.601934,0.1468202
,9448.604558,0.1620126
,9449.607145,0.1515357
,9450.609701,0.1234602
,9451.612228,0.0893681
,9452.614732,0.0583437
,9453.617215,0.0347581
,9454.619681,0.0190748
,9455.622131,0.0097175
,9456.624568,0.0046252
,9457.626994,0.002068
y83,9572.633546,0.0043113
,9573.63638,0.0222382
,9574.639152,0.0586052
,9575.64187,0.1050697
,9576.64454,0.1439958
,9577.647168,0.1607349
,9578.64976,0.1520754
,9579.65232,0.1253263
,9580.654853,0.0917614
,9581.657362,0.0605937
,9582.65985,0.0365125
,9583.66232,0.0202673
,9584.664775,0.0104433
,9585.667217,0.0050277
,9586.669647,0.0022738
y84,9685.71761,0.0040103
,9686.720448,0.0209689
,9687.723224,0.0559922
,9688.725948,0.1016743
,9689.728624,0.1410826
,9690.731259,0.1594
,9691.733858,0.1526057
,9692.736426,0.1272269
,9693.738966,0.094216
,9694.741482,0.0629117
,9695.743978,0.0383271
,9696.746456,0.0215053
,9697.748918,0.0111998
,9698.751367,0.0054488
,9699.753804,0.0024899
y85,9814.760203,0.0037544
,9815.763043,0.0198563
,9816.765822,0.0536275
,9817.768549,0.098488
,9818.771229,0.1382094
,9819.773868,0.1579161
,9820.776472,0.1528864
,9821.779044,0.1288919
,9822.781589,0.0965184
,9823.78411,0.0651703
,9824.78661,0.0401469
,9825.789093,0.0227781
,9826.791559,0.0119952
,9827.794013,0.005901
,9828.796454,0.0027267
y86,9943.802796,0.0035148
,9944.805638,0.0188004
,9945.80842,0.0513492
,9946.81115,0.0953639
,9947.813834,0.1353228
,9948.816477,0.1563416
,9949.819085,0.1530439
,9950.821662,0.1304546
,9951.824211,0.098769
,9952.826737,0.0674263
,9953.829242,0.0419948
,9954.831729,0.0240892
,9955.8342,0.0128254
,9956.836657,0.0063789
,9957.839103,0.00298
y87,10074.843281,0.0031402
,10075.84612,0.0170087
,10076.848871,0.0471637
,10077.851547,0.0891239
,10078.854158,0.1289306
,10079.856713,0.1521103
,10080.85922,0.1522742
,10081.861685,0.132904
,10082.864116,0.1031421
,10083.866515,0.0722412
,10084.868889,0.0461996
,10085.871242,0.0272302
,10086.873575,0.0149052
,10087.875894,0.0076255
,10088.878199,0.0036658
,10089.880494,0.0016636
y88,10173.911695,0.0029534
,10174.914536,0.0161731
,10175.917291,0.045322
,10176.919972,0.0865226
,10177.922588,0.1264145
,10178.925149,0.1505891
,10179.927663,0.1521796
,10180.930135,0.1340528
,10181.932572,0.1049794
,10182.934979,0.0741847
,10183.93736,0.0478595
,10184.939719,0.0284527
,10185.942059,0.0157074
,10186.944384,0.0081037
,10187.946696,0.0039282
,10188.948997,0.0017974
y89,10260.943723,0.0028331
,10261.946564,0.0156208
,10262.94932,0.044073
,10263.952001,0.0847077
,10264.95462,0.1245952
,10265.957183,0.1494146
,10266.959699,0.1519981
,10267.962174,0.1347813
,10268.964614,0.1062483
,10269.967023,0.0755772
,10270.969407,0.0490793
,10271.971769,0.0293702
,10272.974113,0.0163207
,10273.97644,0.0084756
,10274.978755,0.0041356
,10275.981058,0.0019048
y90,10360.012137,0.0026646
,10361.01498,0.0148505
,10362.017739,0.0423364
,10363.020425,0.0821912
,10364.023049,0.1220791
,10365.025618,0.1477957
,10366.02814,0.1517538
,10367.030622,0.1357934
,10368.033069,0.1080048
,10369.035485,0.0775026
,10370.037876,0.0507653
,10371.040244,0.0306383
,10372.042594,0.0171687
,10373.044928,0.00899
,10374.047249,0.0044226
,10375.049559,0.0020535
y91,10473.096201,0.0024785
,10474.099047,0.0139888
,10475.101811,0.0403671
,10476.104503,0.0792945
,10477.107134,0.1191272
,10478.109711,0.1458311
,10479.112241,0.1513663
,10480.114731,0.1368878
,10481.117186,0.1100099
,10482.119611,0.0797487
,10483.12201,0.0527617
,10484.124387,0.0321581
,10485.126745,0.018196
,10486.129088,0.0096196
,10487.131416,0.0047773
,10488.133733,0.0022391
y92,10544.133315,0.0023833
,10545.13616,0.0135403
,10546.138925,0.0393243
,10547.141618,0.0777311
,10548.144251,0.1174961
,10549.14683,0.1447013
,10550.149362,0.1510831
,10551.151855,0.1374284
,10552.154313,0.1110794
,10553.156741,0.0809812
,10554.159143,0.0538779
,10555.161523,0.0330209
,10556.163884,0.0187871
,10557.166229,0.0099863
,10558.16856,0.0049863
,10559.17088,0.0023496
y93,10700.234426,0.0021925
,10701.237263,0.0126356
,10702.240022,0.0372057
,10703.242712,0.0745294
,10704.245342,0.1141215
,10705.24792,0.142323
,10706.250452,0.1504324
,10707.252945,0.1384852
,10708.255403,0.1132539
,10709.257832,0.0835216
,10710.260235,0.0561994
,10711.262617,0.0348286
,10712.264979,0.0200337
,10713.267325,0.0107645
,10714.269657,0.0054324
,10715.271978,0.0025869
y94,10837.293338,0.0020255
,10838.296171,0.0118303
,10839.298927,0.0352867
,10840.301616,0.0715735
,10841.304246,0.1109324
,10842.306825,0.1399887
,10843.30936,0.1496795
,10844.311855,0.1393531
,10845.314316,0.1152284
,10846.316748,0.0859031
,10847.319154,0.0584204
,10848.321539,0.0365863
,10849.323904,0.021263
,10850.326254,0.0115419
,10851.328589,0.0058836
,10852.330913,0.0028297
y95,10993.394449,0.0018634
,10994.397274,0.0110356
,10995.400025,0.033361
,10996.40271,0.0685531
,10997.405338,0.1076011
,10998.407916,0.1374646
,10999.41045,0.148755
,11000.412945,0.140127
,11001.415407,0.117208
,11002.41784,0.0883701
,11003.420247,0.060768
,11004.422633,0.0384739
,11005.424999,0.0226016
,11006.42735,0.0123993
,11007.429686,0.0063871
,11008.432011,0.0031038
,11009.434325,0.0014286
y96,11107.437376,0.0017615
,11108.440199,0.0105246
,11109.442948,0.032093
,11110.445633,0.0665124
,11111.448261,0.1052805
,11112.450839,0.1356233
,11113.453374,0.1479756
,11114.455871,0.1405344
,11115.458334,0.1185036
,11116.460769,0.0900675
,11117.463178,0.0624316
,11118.465565,0.0398422
,11119.467934,0.0235911
,11120.470286,0.0130444
,11121.472625,0.0067723
,11122.474951,0.0033168
,11123.477268,0.0015386
y97,11206.50579,0.0016568
,11207.508615,0.0099974
,11208.511367,0.0307799
,11209.514056,0.0643898
,11210.516689,0.1028533
,11211.519272,0.1336806
,11212.521813,0.1471314
,11213.524315,0.1409307
,11214.526785,0.1198383
,11215.529225,0.0918362
,11216.531641,0.0641767
,11217.534035,0.0412853
,11218.536409,0.0246396
,11219.538767,0.0137309
,11220.541112,0.007184
,11221.543444,0.0035455
,11222.545766,0.0016572
y98,11307.553469,0.0015717
,11308.556294,0.0095611
,11309.559048,0.0296715
,11310.561739,0.0625597
,11311.564375,0.1007076
,11312.566962,0.1319
,11313.569506,0.1462798
,11314.572013,0.141176
,11315.574486,0.1209498
,11316.576931,0.0933808
,11317.579351,0.0657413
,11318.581748,0.0426048
,11319.584127,0.0256146
,11320.58649,0.0143792
,11321.588838,0.0075783
,11322.591174,0.0037674
,11323.5935,0.0017737
y99,11436.596062,0.0014714
,11437.598889,0.0090394
,11438.601646,0.0283271
,11439.604341,0.0603059
,11440.606981,0.098017
,11441.609572,0.1296088
,11442.612121,0.1451122
,11443.614633,0.1413818
,11444.617112,0.1222746
