spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0512_11g_3_3p2.csv
limit_error:	6
noise_limit:	3200000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1521.1877199464689	4	184805.15912346137	c19-G	0.0	1	
1521.4383115498617	4	71940.90114125506	c19-G	0.0	1	
1643.2069678549944	4	1304114.4667523976	c20	0.0	1	
1643.46045	4	3239561.7047989722	c20	1.72	1	
1643.7082662350488	4	4385429.040453291	c20	0.0	1	
1643.957	4	4230290.734050255	c20	-1.15	1	
1644.2095054420108	4	3234859.873955566	c20	0.0	1	
1644.46016	4	2075645.8638837088	c20	0.03	1	
1644.7107155012725	4	1157511.817475511	c20	0.0	1	
1644.961313143863	4	574505.7199466035	c20	0.0	1	
1645.2119069448472	4	258155.9999153087	c20	0.0	1	
1645.4624974659534	4	106381.99837177269	c20	0.0	1	
1645.713085144493	4	40605.976004545584	c20	0.0	1	
1725.4700978862154	4	1843888.650263518	c21	0.0	1	
1725.72168	4	4821842.279316239	c21	0.53	1	
1725.97449	4	6837636.785666331	c21	1.79	1	
1726.21555	4	6889361.851232735	c21	-3.75	1	
1726.46982	4	5491542.39184185	c21	-1.63	1	
1726.7232433562183	4	3667373.2341830228	c21	0.0	1	
1726.973846334591	4	2126000.8517275522	c21	0.0	1	
1727.2244447564674	4	1095820.9739559495	c21	0.0	1	
1727.475039348359	4	510948.9620428904	c21	0.0	1	
1727.7256306621157	4	218328.68911315379	c21	0.0	1	
1727.9762191289485	4	86361.45848830178	c21	0.0	1	
1400.2046935421558	5	6352702.023195593	c21+CMCT-G	0.0	1	
1400.4052297595601	5	17203884.196635574	c21+CMCT-G	0.0	1	
1400.61259	5	25128056.08124455	c21+CMCT-G	4.88	1	
1400.80238	5	25992375.84791277	c21+CMCT-G	-2.77	1	
1401.0166	5	21220487.732569564	c21+CMCT-G	7.03	0	
1401.2072500979014	5	14488775.231239164	c21+CMCT-G	0.0	1	
1401.41005	5	8575005.991095772	c21+CMCT-G	1.65	0	
1401.6082244487782	5	4507069.9914266085	c21+CMCT-G	0.0	1	
1401.8087063019595	5	2140850.049368865	c21+CMCT-G	0.0	1	
1402.009185287383	5	931120.0451184206	c21+CMCT-G	0.0	1	
1402.209661776791	5	374611.81702517066	c21+CMCT-G	0.0	1	
1801.976423465839	4	891656.028488284	c22	0.0	1	
1802.2270862501618	4	2429545.117533699	c22	0.0	1	
1802.477727412544	4	3581846.038458756	c22	0.0	1	
1802.73133	4	3747077.550897677	c22	1.65	1	
1802.97021	4	3098219.392290453	c22	-4.86	1	
1803.2295858771768	4	2144710.648181102	c22	0.0	1	
1803.4801918047028	4	1288042.0202731045	c22	0.0	1	
1803.7307930499144	4	687484.1415017102	c22	0.0	1	
1803.9813903531165	4	331814.0074583241	c22	0.0	1	
1804.2319842778857	4	146718.85850500324	c22	0.0	1	
1804.4825752653687	4	60039.55875087757	c22	0.0	1	
1441.379683478671	5	935701.341936836	c22	0.0	1	
1441.5802137061294	5	2549557.8498208304	c22	0.0	1	
1441.78371	5	3758779.2127410443	c22	2.07	1	
1441.97921	5	3932172.6996683665	c22	-1.4	1	
1442.1817241128122	5	3251262.7631710083	c22	0.0	1	
1442.3822134077413	5	2250653.354490999	c22	0.0	1	
1442.5826981497623	5	1351667.6928477846	c22	0.0	1	
1442.7831791459314	5	721443.9348927661	c22	0.0	1	
1442.983656988493	5	348204.69119530293	c22	0.0	1	
1443.1841321283084	5	153966.35967720166	c22	0.0	1	
1443.384604918295	5	63005.34499580275	c22	0.0	1	
1200.9818568205592	6	3209748.1713108895	c22	0.0	1	
1201.15027	6	8745780.602574097	c22	1.09	1	
1201.31821	6	12893787.968160652	c22	1.79	1	
1201.48388	6	13488581.843768623	c22	0.61	1	
1201.65203	6	11152847.859486977	c22	1.5	1	
1201.82049	6	7720444.724252472	c22	2.66	1	
1201.9843690464686	6	4636642.816347541	c22	0.0	1	
1202.1514365432763	6	2474778.2726613902	c22	0.0	1	
1202.3185014120777	6	1194450.9649762188	c22	0.0	1	
1202.4855640285905	6	528152.7548035225	c22	0.0	1	
1202.6526246869125	6	216128.03340057738	c22	0.0	1	
1251.9860738736415	6	1871081.2983931373	c23	0.0	1	
1252.14986	6	5303527.867741341	c23	-2.66	1	
1252.32205	6	8116583.727094222	c23	1.41	1	
1252.4918	6	8802914.156800339	c23	3.54	1	
1252.65524	6	7539014.821446582	c23	0.63	1	
1252.82644	6	5401786.337011796	c23	3.92	1	
1252.9885985699736	6	3356031.3374231276	c23	0.0	1	
1253.1556678594643	6	1852216.6127443318	c23	0.0	1	
1253.3227344519764	6	924050.9785472332	c23	0.0	1	
1253.4897987300742	6	422205.37344201194	c23	0.0	1	
1253.6568609937879	6	178482.84587681494	c23	0.0	1	
1253.8239214837558	6	70379.26850041049	c23	0.0	1	
1293.852700946782	6	1162870.223269134	c23+CMCT	0.0	1	
1294.0198147016895	6	3490096.2560782027	c23+CMCT	0.0	1	
1294.18424	6	5611812.519732657	c23+CMCT	-2.07	1	
1294.35674	6	6363368.940426	c23+CMCT	2.11	1	
1294.52147	6	5677578.101843361	c23+CMCT	0.29	1	
1294.6881723130025	6	4226534.96182572	c23+CMCT	0.0	1	
1294.85524866466	6	2722176.5474351365	c23+CMCT	0.0	1	
1295.0223217008793	6	1554660.7726147037	c23+CMCT	0.0	1	
1295.1893919256815	6	801357.7554292801	c23+CMCT	0.0	1	
1295.356459726905	6	377805.2890262696	c23+CMCT	0.0	1	
1295.5235254108652	6	164609.80469051545	c23+CMCT	0.0	1	
1295.6905892246605	6	66831.26535617161	c23+CMCT	0.0	1	
1108.872704172956	7	653546.1504724171	c23+CMCT	0.0	1	
1109.0159445343054	7	1961473.3676177424	c23+CMCT	0.0	1	
1109.15928	7	3153901.7820352004	c23+CMCT	0.1	1	
1109.30286	7	3576284.9472229164	c23+CMCT	0.42	1	
1109.4456107631854	7	3190862.779197203	c23+CMCT	0.0	1	
1109.5888224868593	7	2375360.2068964434	c23+CMCT	0.0	1	
1109.73203078828	7	1529893.8504772275	c23+CMCT	0.0	1	
1109.8752362478965	7	873736.8477597185	c23+CMCT	0.0	1	
1110.0184392977271	7	450372.0756901798	c23+CMCT	0.0	1	
1110.1616402702043	7	212330.82362114274	c23+CMCT	0.0	1	
1110.3048394278844	7	92512.56247929955	c23+CMCT	0.0	1	
1110.448036982566	7	37559.92313737138	c23+CMCT	0.0	1	
1522.6148144695528	5	796415.0392764006	c23+CMCT-G	0.0	1	
1522.8153553423374	5	2331547.3053917685	c23+CMCT-G	0.0	1	
1523.015878827916	5	3667934.7785784286	c23+CMCT-G	0.0	1	
1523.21182	5	4077158.010453115	c23+CMCT-G	-3.0	1	
1523.41179	5	3571073.6257969127	c23+CMCT-G	-3.35	1	
1523.617394039604	5	2612522.3745439397	c23+CMCT-G	0.0	1	
1523.81852	5	1655060.5524098556	c23+CMCT-G	0.42	0	
1524.0183765183488	5	930404.3141266806	c23+CMCT-G	0.0	1	
1524.2188622114188	5	472355.03726488777	c23+CMCT-G	0.0	1	
1524.4193449051293	5	219455.3405095272	c23+CMCT-G	0.0	1	
1524.6198249827141	5	94269.27247273178	c23+CMCT-G	0.0	1	
1524.8203027526017	5	37749.123871132506	c23+CMCT-G	0.0	1	
1302.8262883295738	6	742240.9074815016	c24	0.0	1	
1302.9933999062969	6	2187812.549277191	c24	0.0	1	
1303.15662	6	3472731.8542387113	c24	-2.98	1	
1303.3275862852158	6	3900061.6405144064	c24	0.0	1	
1303.49593	6	3454612.5530376122	c24	0.97	1	
1303.6617463858147	6	2557845.9852966927	c24	0.0	1	
1303.8288200909735	6	1640993.226601026	c24	0.0	1	
1303.9958905649826	6	934681.9617391573	c24	0.0	1	
1304.1629583090808	6	481003.5628822875	c24	0.0	1	
1304.3300237067338	6	226609.015653688	c24	0.0	1	
1304.4970870593816	6	98740.85093652672	c24	0.0	1	
1304.6641486092453	6	40119.750151277534	c24	0.0	1	
1116.5643505010632	7	2553490.2933555734	c24	0.0	1	
1116.71336	7	7526610.365920919	c24	5.17	1	
1116.85095	7	11947047.09999597	c24	0.12	1	
1116.99626	7	13417166.100872913	c24	1.99	1	
1117.13667	7	11884712.271407256	c24	-0.52	1	
1117.28216	7	8799615.905724525	c24	1.52	1	
1117.42132	7	5645418.129547643	c24	-2.1	1	
1117.5668667028422	7	3215534.5961377993	c24	0.0	1	
1117.7100676263549	7	1654769.9224189944	c24	0.0	1	
1117.853266538629	7	779590.4483652764	c24	0.0	1	
1117.9964636980412	7	339692.68182699074	c24	0.0	1	
1118.1396593122104	7	138021.75486493402	c24	0.0	1	
2017.5430113390714	4	531705.6050511646	c24+CMCT	0.0	1	
2017.7936830229924	4	1655934.7807917483	c24+CMCT	0.0	1	
2018.0443350301643	4	2757157.8532335656	c24+CMCT	0.0	1	
2018.2949741344994	4	3232983.522434533	c24+CMCT	0.0	1	
2018.55119	4	2979897.8110787477	c24+CMCT	2.77	1	
2018.7983	4	2289848.8632317777	c24+CMCT	1.03	1	
2019.0468420337163	4	1521427.6946405503	c24+CMCT	0.0	1	
2019.2974531753746	4	895900.0672830675	c24+CMCT	0.0	1	
2019.548060063641	4	475938.9023741911	c24+CMCT	0.0	1	
2019.798663279659	4	231170.92761458657	c24+CMCT	0.0	1	
2020.0492632834269	4	103734.41791547093	c24+CMCT	0.0	1	
2020.299860446698	4	43363.8926154264	c24+CMCT	0.0	1	
1613.8329537772572	5	1443477.0547200043	c24+CMCT	0.0	1	
1614.02624	5	4495540.083606372	c24+CMCT	-4.49	1	
1614.2340127301316	5	7485146.027378708	c24+CMCT	0.0	1	
1614.44082	5	8776919.950793141	c24+CMCT	3.9	1	
1614.63043	5	8089841.5868469635	c24+CMCT	-2.85	1	
1614.83869	5	6216493.227551536	c24+CMCT	1.96	1	
1615.04513	5	4130379.568629634	c24+CMCT	5.64	1	
1615.2365072462997	5	2432194.0151839736	c24+CMCT	0.0	1	
1615.4369927569128	5	1292081.3294034398	c24+CMCT	0.0	1	
1615.637475329727	5	627583.9986638558	c24+CMCT	0.0	1	
1615.8379553327416	5	281618.7202527405	c24+CMCT	0.0	1	
1616.0384330633583	5	117724.5140902491	c24+CMCT	0.0	1	
1152.4500308494694	7	1501497.7464783925	c24+CMCT	0.0	1	
1152.59094	7	4676238.726945042	c24+CMCT	-2.02	1	
1152.73685	7	7786012.154069794	c24+CMCT	0.3	1	
1152.87812	7	9129709.048055097	c24+CMCT	-1.39	1	
1153.02418	7	8415013.506656721	c24+CMCT	1.07	1	
1153.16893	7	6466365.739341368	c24+CMCT	2.41	1	
1153.3093626749808	7	4296400.551791773	c24+CMCT	0.0	1	
1153.4525690416426	7	2529956.2752698874	c24+CMCT	0.0	1	
1153.595772977795	7	1344016.6561860517	c24+CMCT	0.0	1	
1153.7389748155194	7	652809.7946818157	c24+CMCT	0.0	1	
1153.8821748176724	7	292938.4103771848	c24+CMCT	0.0	1	
1154.0253731966845	7	122456.46166232969	c24+CMCT	0.0	1	
1201.7425215272488	7	1083293.0095539265	c25+CMCT	0.0	1	
1201.89205	7	3516039.9447152643	c25+CMCT	5.23	1	
1202.03268	7	6084659.308463405	c25+CMCT	3.07	1	
1202.181	7	7402299.4028693335	c25+CMCT	7.31	1	
1202.31866	7	7069355.957251075	c25+CMCT	2.69	1	
1202.46282	7	5622813.85616313	c25+CMCT	3.47	1	
1202.6018520494404	7	3863718.274362409	c25+CMCT	0.0	1	
1202.7450585682568	7	2351373.321573957	c25+CMCT	0.0	1	
1202.8882626796888	7	1290233.084490474	c25+CMCT	0.0	1	
1203.0314647084558	7	646976.0889740206	c25+CMCT	0.0	1	
1203.174664912341	7	299590.25943465525	c25+CMCT	0.0	1	
1203.317863500202	7	129186.73064594489	c25+CMCT	0.0	1	
1209.574741510056	7	1577939.3080029092	c26	0.0	1	
1209.7179807303	7	5031428.264785311	c26	0.0	1	
1209.86095	7	8596333.977639195	c26	-0.21	1	
1210.00616	7	10358403.73502939	c26	1.43	1	
1210.14791	7	9821927.961504413	c26	0.22	1	
1210.29035	7	7770974.53918118	c26	-0.42	1	
1210.43201	7	5319775.810456133	c26	-1.7	1	
1210.57486	7	3229441.2319629365	c26	-1.99	1	
1210.7204705967426	7	1769546.9937938435	c26	0.0	1	
1210.8636710730073	7	886905.9821019053	c26	0.0	1	
1211.006869761516	7	410837.4557928489	c26	0.0	1	
1211.1500668702813	7	177349.77654562652	c26	0.0	1	
1245.4604218584623	7	1004201.3751646542	c26+CMCT	0.0	1	
1245.6036633332483	7	3369509.6560204495	c26+CMCT	0.0	1	
1245.75172	7	6019998.927270456	c26+CMCT	3.87	1	
1245.89013	7	7554011.86679627	c26+CMCT	0.01	1	
1246.03312	7	7436138.105818018	c26+CMCT	-0.17	1	
1246.176550248117	7	6093237.615456475	c26+CMCT	0.0	1	
1246.3182	7	4311626.7460145475	c26+CMCT	-1.25	1	
1246.462968708816	7	2701128.370385892	c26+CMCT	0.0	1	
1246.6061740538423	7	1525283.9564639071	c26+CMCT	0.0	1	
1246.749377277528	7	786900.080439335	c26+CMCT	0.0	1	
1246.8925786406598	7	374811.5863365105	c26+CMCT	0.0	1	
1247.035778354807	7	166216.72048460724	c26+CMCT	0.0	1	
1247.1789765944905	7	69100.04449133218	c26+CMCT	0.0	1	
1134.5123109464473	8	555226.7987786629	c28	0.0	1	
1134.6376462893463	8	1895998.183879563	c28	0.0	1	
1134.76367	8	3454803.4410439837	c28	0.61	1	
1134.88783	8	4427770.177739613	c28	-0.41	1	
1135.01694	8	4456581.520342826	c28	2.94	1	
1135.1389179875725	8	3736954.0068197725	c28	0.0	1	
1135.264226299439	8	2707870.5786938462	c28	0.0	1	
1135.3895321328432	8	1738214.8834791428	c28	0.0	1	
1135.5148358560643	8	1006234.9526199006	c28	0.0	1	
1135.6401377540187	8	532415.1921905656	c28	0.0	1	
1135.7654380527374	8	260193.346870035	c28	0.0	1	
1135.8907369352514	8	118430.36502212007	c28	0.0	1	
1136.0160345523052	8	50548.76170409568	c28	0.0	1	
1165.9122812513026	8	347939.66220716573	c28+CMCT	0.0	1	
1166.0376183945864	8	1246188.6403734141	c28+CMCT	0.0	1	
1166.1629466234535	8	2368443.017936024	c28+CMCT	0.0	1	
1166.28943	8	3154146.0280453577	c28+CMCT	1.0	1	
1166.413586154156	8	3289508.225488723	c28+CMCT	0.0	1	
1166.538899921148	8	2851768.9168619844	c28+CMCT	0.0	1	
1166.66931	8	2132576.8294690005	c28+CMCT	4.37	1	
1166.789518890529	8	1410593.229725545	c28+CMCT	0.0	1	
1166.914824940941	8	840344.7762420821	c28+CMCT	0.0	1	
1167.040129108494	8	457069.06222192	c28+CMCT	0.0	1	
1167.1654316206716	8	229389.90424230043	c28+CMCT	0.0	1	
1167.290732662656	8	107129.73663386922	c28+CMCT	0.0	1	
1167.4160323876863	8	46880.11679121884	c28+CMCT	0.0	1	
1340.4472951942962	7	1248885.3061199829	c29	0.0	1	
1340.5905369598363	7	4401738.294202534	c29	0.0	1	
1340.72885	7	8266220.086474845	c29	-3.67	1	
1340.8763	7	10907892.957706498	c29	-0.52	1	
1341.01874	7	11295735.821766557	c29	-1.1	1	
1341.16187	7	9739598.43944251	c29	-1.16	1	
1341.30415	7	7253752.744802115	c29	-1.85	1	
1341.44729	7	4783931.163353935	c29	-1.9	1	
1341.5930486163493	7	2844384.469317979	c29	0.0	1	
1341.73625194955	7	1545352.879337366	c29	0.0	1	
1341.8794534206795	7	775280.0925871946	c29	0.0	1	
1342.0226532414645	7	362176.82890473783	c29	0.0	1	
1342.165851586497	7	158629.5146339322	c29	0.0	1	
1172.765473736259	8	1303217.2523759431	c29	0.0	1	
1172.88222	8	4593233.067390648	c29	-7.32	1	
1173.01659	8	8625836.636751674	c29	0.39	1	
1173.14104	8	11382433.775057536	c29	-0.36	1	
1173.26586	8	11787149.491686687	c29	-0.78	1	
1173.39067	8	10163313.3605592	c29	-1.21	1	
1173.51204	8	7569322.559222486	c29	-4.56	1	
1173.64299	8	4992052.989742521	c29	0.24	1	
1173.7680079805557	8	2968127.573157032	c29	0.0	1	
1173.8933108971062	8	1612582.455324214	c29	0.0	1	
1174.0186121843446	8	809008.1508142777	c29	0.0	1	
1174.1439120275313	8	377933.0972400111	c29	0.0	1	
1174.269210579435	8	165530.5889131037	c29	0.0	1	
1927.269076347783	5	618921.6856906315	c29+CMCT	0.0	1	
1927.4696175276333	5	2284649.7583483793	c29+CMCT	0.0	1	
1927.6701445275678	5	4469791.99268462	c29+CMCT	0.0	1	
1927.87177	5	6122628.424479944	c29+CMCT	0.57	1	
1928.07434	5	6563713.2268469175	c29+CMCT	1.64	1	
1928.2722	5	5846321.995860348	c29+CMCT	0.27	1	
1928.4721739712643	5	4490032.122406017	c29+CMCT	0.0	1	
1928.6726687338278	5	3049146.9448572085	c29+CMCT	0.0	1	
1928.8731599798227	5	1864418.0315762165	c29+CMCT	0.0	1	
1929.0736481680765	5	1040570.5971191359	c29+CMCT	0.0	1	
1929.2741336655408	5	535767.7208702798	c29+CMCT	0.0	1	
1929.4746167713422	5	256652.06504758683	c29+CMCT	0.0	1	
1929.6750977332592	5	115182.18795229099	c29+CMCT	0.0	1	
1605.889684211486	6	1196603.2953595167	c29+CMCT	0.0	1	
1606.05215	6	4417068.415580603	c29+CMCT	-2.9	1	
1606.21965	6	8641752.182345543	c29+CMCT	-2.65	1	
1606.39592	6	11837293.01845247	c29+CMCT	3.06	1	
1606.56065	6	12690072.199159905	c29+CMCT	1.59	1	
1606.72069	6	11303091.049674643	c29+CMCT	-2.8	1	
1606.89594	6	8680883.79864382	c29+CMCT	2.29	1	
1607.0593445331897	6	5895122.705516743	c29+CMCT	0.0	1	
1607.226420571519	6	3604605.901023406	c29+CMCT	0.0	1	
1607.40456	6	2011805.7491838594	c29+CMCT	6.88	1	
1607.5605653096172	6	1035836.0922921185	c29+CMCT	0.0	1	
1607.7276345644518	6	496202.8539266226	c29+CMCT	0.0	1	
1607.894702032716	6	222689.54030368835	c29+CMCT	0.0	1	
1204.1654440411144	8	1170415.2252730017	c29+CMCT	0.0	1	
1204.2907822785207	8	4320399.37105035	c29+CMCT	0.0	1	
1204.41799	8	8452624.496754836	c29+CMCT	1.56	1	
1204.54149	8	11578229.83485267	c29+CMCT	0.05	1	
1204.66817	8	12412345.653158134	c29+CMCT	1.18	1	
1204.7914	8	11055719.057844881	c29+CMCT	-0.55	1	
1204.91807	8	8490899.70432167	c29+CMCT	0.57	1	
1205.04454	8	5766105.940161524	c29+CMCT	1.54	1	
1205.1679963111392	8	3525717.8749446333	c29+CMCT	0.0	1	
1205.2933014287978	8	1967776.6961431424	c29+CMCT	0.0	1	
1205.418604864713	8	1013166.4671220342	c29+CMCT	0.0	1	
1205.5439068058388	8	485343.28570869035	c29+CMCT	0.0	1	
1205.669207407037	8	217815.90397691	c29+CMCT	0.0	1	
1215.896403079316	8	858313.9008948754	c30	0.0	1	
1216.0217388667404	8	3137864.3170088045	c30	0.0	1	
1216.1470656906522	8	6097511.200002921	c30	0.0	1	
1216.27026	8	8312118.702302248	c30	-1.75	1	
1216.40468	8	8881364.841407685	c30	5.74	1	
1216.52592	8	7893745.717086447	c30	2.39	1	
1216.64672	8	6055389.648889451	c30	-1.32	1	
1216.773631609077	8	4110723.9784084023	c30	0.0	1	
1216.8989365311277	8	2514404.3269473584	c30	0.0	1	
1217.024239609574	8	1404689.844683959	c30	0.0	1	
1217.1495410685438	8	724329.8282585237	c30	0.0	1	
1217.274841090212	8	347667.3447026175	c30	0.0	1	
1217.4001398251053	8	156405.16957360346	c30	0.0	1	
1663.3975900022285	6	533927.954613632	c30+CMCT	0.0	1	
1663.5647066087513	6	2041020.9596402333	c30+CMCT	0.0	1	
1663.7318119180773	6	4126721.172277332	c30+CMCT	0.0	1	
1663.90131	6	5833411.246910883	c30+CMCT	1.44	1	
1664.06677	6	6446554.836828372	c30+CMCT	0.46	1	
1664.24433	6	5913949.964206685	c30+CMCT	6.76	1	
1664.4001694165163	6	4674684.035048372	c30+CMCT	0.0	1	
1664.56833	6	3265350.5396588827	c30+CMCT	0.65	1	
1664.734324627643	6	2052683.5947801082	c30+CMCT	0.0	1	
1664.9013982591055	6	1177296.5585732486	c30+CMCT	0.0	1	
1665.068469665238	6	622671.0834485344	c30+CMCT	0.0	1	
1665.2355390907974	6	306299.6544878398	c30+CMCT	0.0	1	
1665.4026067389236	6	141115.48361827823	c30+CMCT	0.0	1	
1665.5696727804616	6	61243.02324762899	c30+CMCT	0.0	1	
1425.6254662204815	7	589034.2395689096	c30+CMCT	0.0	1	
1425.7681	7	2251673.130274412	c30+CMCT	-0.43	1	
1425.911942148352	7	4552636.824165333	c30+CMCT	0.0	1	
1426.055168453232	7	6435473.041308238	c30+CMCT	0.0	1	
1426.19728	7	7111898.699700574	c30+CMCT	-0.78	1	
1426.34324	7	6524324.096377115	c30+CMCT	1.15	1	
1426.48496	7	5157154.503742363	c30+CMCT	0.1	1	
1426.6280306225335	7	3602364.804902821	c30+CMCT	0.0	1	
1426.7712387565512	7	2264539.456829569	c30+CMCT	0.0	1	
1426.9144447263761	7	1298804.4119699711	c30+CMCT	0.0	1	
1427.0576487887754	7	686936.47704973	c30+CMCT	0.0	1	
1427.2008511535405	7	337912.6013209462	c30+CMCT	0.0	1	
1427.3440519947917	7	155679.9018785993	c30+CMCT	0.0	1	
1427.4872514589672	7	67563.86758897596	c30+CMCT	0.0	1	
1247.2963733841714	8	1008506.6278356801	c30+CMCT	0.0	1	
1247.4217108390635	8	3855170.248274844	c30+CMCT	0.0	1	
1247.547039821058	8	7794732.636696559	c30+CMCT	0.0	1	
1247.67085	8	11018403.989837887	c30+CMCT	-1.21	1	
1247.79678	8	12176536.597249715	c30+CMCT	-0.72	1	
1247.92653	8	11170529.064931542	c30+CMCT	2.83	1	
1248.04718	8	8829749.016972631	c30+CMCT	-0.9	1	
1248.17242	8	6167737.862378483	c30+CMCT	-0.96	1	
1248.2989243532322	8	3877199.146996029	c30+CMCT	0.0	1	
1248.42918	8	2223729.5724821826	c30+CMCT	3.97	1	
1248.5495331314285	8	1176128.5566587148	c30+CMCT	0.0	1	
1248.674835200598	8	578552.272802984	c30+CMCT	0.0	1	
1248.8001359366926	8	266545.1383272402	c30+CMCT	0.0	1	
1248.9254354678462	8	115678.51864700165	c30+CMCT	0.0	1	
1290.4273027272284	8	462980.4858044391	c31+CMCT	0.0	1	
1290.5526394515819	8	1830608.9750993405	c31+CMCT	0.0	1	
1290.6779680613215	8	3821121.889073833	c31+CMCT	0.0	1	
1290.80284	8	5568748.278962943	c31+CMCT	-0.35	1	
1290.92867	8	6338137.05675581	c31+CMCT	0.05	1	
1291.05421	8	5983436.3050625445	c31+CMCT	0.22	1	
1291.18619	8	4863714.01339752	c31+CMCT	5.39	1	
1291.3045452829315	8	3491715.8144398346	c31+CMCT	0.0	1	
1291.4298524889696	8	2254814.8334625	c31+CMCT	0.0	1	
1291.555157818541	8	1327911.998254533	c31+CMCT	0.0	1	
1291.6804614917562	8	720898.6172675736	c31+CMCT	0.0	1	
1291.8057636888736	8	363873.37435613526	c31+CMCT	0.0	1	
1291.9310645597918	8	171964.37161416622	c31+CMCT	0.0	1	
1292.0563642307884	8	76535.92954428875	c31+CMCT	0.0	1	
1297.1574932643223	8	276981.57329702395	c32	0.0	1	
1297.2828287734621	8	1080301.7154958486	c32	0.0	1	
1297.4081558914545	8	2231096.350370895	c32	0.0	1	
1297.53847	8	3223980.07317946	c32	3.85	1	
1297.6587939367773	8	3644305.085067736	c32	0.0	1	
1297.77875	8	3421301.1906932583	c32	-4.13	1	
1297.909417481825	8	2768639.2872297294	c32	0.0	1	
1298.0347253251123	8	1980580.142169074	c32	0.0	1	
1298.16329	8	1275444.8919189821	c32	2.51	1	
1298.2853349388097	8	749576.7548950777	c32	0.0	1	
1298.4106372027497	8	406331.92500310874	c32	0.0	1	
1298.5359380236725	8	204904.97795220918	c32	0.0	1	
1298.6612375500858	8	96793.94082397033	c32	0.0	1	
1298.7865359067857	8	43079.90217973935	c32	0.0	1	
1328.5574635691776	8	777754.3798710235	c32+CMCT	0.0	1	
1328.6828006569883	8	3163182.279721269	c32+CMCT	0.0	1	
1328.80361	8	6782588.514993642	c32+CMCT	-3.4	1	
1328.93868	8	10144435.23134424	c32+CMCT	3.93	1	
1329.05699	8	11840824.93615625	c32+CMCT	-1.34	1	
1329.18678	8	11456920.161571722	c32+CMCT	2.03	1	
1329.31095	8	9540544.98528957	c32+CMCT	1.17	1	
1329.43445	8	7013840.218604561	c32+CMCT	-0.2	1	
1329.55889	8	4636484.51116009	c32+CMCT	-0.85	1	
1329.6853237717266	8	2794327.1423145337	c32+CMCT	0.0	1	
1329.8106280302814	8	1552020.1450043586	c32+CMCT	0.0	1	
1329.935930802662	8	801285.1259889012	c32+CMCT	0.0	1	
1330.0612322386762	8	387256.2372462426	c32+CMCT	0.0	1	
1330.1865324646858	8	176224.91426869752	c32+CMCT	0.0	1	
1526.3275035575818	7	1206260.4322582565	c33	0.0	1	
1526.46855	7	4837082.395679955	c33	-1.44	1	
1526.62119	7	10259060.377043359	c33	4.72	1	
1526.74853	7	15211900.513615878	c33	-5.68	1	
1526.90872	7	17633652.04764003	c33	5.43	1	
1527.04702	7	16968527.17392002	c33	2.21	1	
1527.17661	7	14069266.565802045	c33	-6.71	1	
1527.33684	7	10308719.472363267	c33	4.44	1	
1527.4732704925734	7	6797631.805101445	c33	0.0	1	
1527.60781	7	4089676.6451166817	c33	-5.67	1	
1527.75967959887	7	2269016.1914285724	c33	0.0	1	
1527.9028815349664	7	1170876.1289784214	c33	0.0	1	
1528.0460819666507	7	565894.7911152471	c33	0.0	1	
1528.1892810381462	7	257647.80274642192	c33	0.0	1	
1335.410656054134	8	564781.7756855503	c33	0.0	1	
1335.535992615166	8	2264764.6490857876	c33	0.0	1	
1335.661320834468	8	4803382.571178722	c33	0.0	1	
1335.78998	8	7122346.015733788	c33	2.5	1	
1335.90262	8	8256231.447998826	c33	-6.99	1	
1336.03959	8	7944814.114571953	c33	1.73	1	
1336.16545	8	6587354.721360699	c33	2.14	1	
1336.287895446467	8	4826633.397686567	c33	0.0	1	
1336.4132021222517	8	3182711.1780118565	c33	0.0	1	
1336.5385069298018	8	1914822.6832613277	c33	0.0	1	
1336.6638100902612	8	1062373.3974720386	c33	0.0	1	
1336.7891117843456	8	548214.532739209	c33	0.0	1	
1336.9144121620693	8	264956.9333704597	c33	0.0	1	
1337.0397113496279	8	120632.97414488212	c33	0.0	1	
1822.7499273019862	6	1134007.3784345086	c33+CMCT	0.0	1	
1822.9170447102867	6	4736507.458153099	c33+CMCT	0.0	1	
1823.09486	6	10420219.392907461	c33+CMCT	5.87	1	
1823.2512507803829	6	15979329.91897175	c33+CMCT	0.0	1	
1823.42671	6	19113127.302549228	c33+CMCT	4.59	1	
1823.59664	6	18943132.99655942	c33+CMCT	6.15	1	
1823.7621	6	16152451.997728419	c33+CMCT	5.25	1	
1823.93144	6	12155525.430267295	c33+CMCT	6.49	1	
1824.10012	6	8223355.25819536	c33+CMCT	7.37	1	
1824.2537522994407	6	5070891.75141626	c33+CMCT	0.0	1	
1824.4208257685348	6	2881162.0659832642	c33+CMCT	0.0	1	
1824.5878972283624	6	1521412.13937253	c33+CMCT	0.0	1	
1824.7549668802983	6	751938.1589866531	c33+CMCT	0.0	1	
1824.9220348943472	6	349877.7629472433	c33+CMCT	0.0	1	
1562.20337	7	2590978.1284516603	c33+CMCT	-6.28	1	
1562.36297	7	10821964.180043112	c33+CMCT	4.19	1	
