spectrum:	/Users/eva-maria/Data_exchange_folder/new_FTMS-Scanner/Spectral_data/0512_10g_3_3p2.csv
limit_error:	6
noise_limit:	2500000.0
outlier_limit:	0.65
shape_limit:	0.6
					shape_error=sqrt(sum_or_squares/Intensity)
Observed ions: 
m/z 	z 	I 	fragment 	error_/ppm 	shape_error 	formula 
1772.7482922492545	6	3288718.691957001	c32+CMCT	0.0	1	
1772.9153722060978	6	2417738.972447657	c32+CMCT	0.0	1	
1773.0824492861257	6	1598241.3269191813	c32+CMCT	0.0	1	
1773.2495238523024	6	963231.7565235692	c32+CMCT	0.0	1	
1773.4165961970448	6	534996.4461191341	c32+CMCT	0.0	1	
1773.5836665602196	6	276210.77993867185	c32+CMCT	0.0	1	
1773.7507351415697	6	133490.9932265256	c32+CMCT	0.0	1	
1773.9178021095863	6	60746.44272812409	c32+CMCT	0.0	1	
1518.4952835747745	7	634960.4670288418	c32+CMCT	0.0	1	
1518.6385259608435	7	2582429.2985174144	c32+CMCT	0.0	1	
1518.7817592504534	7	5537320.885109007	c32+CMCT	0.0	1	
1518.924985999287	7	8281940.287248986	c32+CMCT	0.0	1	
1519.06993	7	9666876.74933483	c32+CMCT	1.13	1	
1519.20961	7	9353456.00716529	c32+CMCT	-1.19	1	
1519.35301	7	7788922.899506815	c32+CMCT	-1.07	1	
1519.4978509666553	7	5726115.308549427	c32+CMCT	0.0	1	
1519.6410598923935	7	3785236.6335325735	c32+CMCT	0.0	1	
1519.7842666634021	7	2281295.1148017175	c32+CMCT	0.0	1	
1519.927471530324	7	1267072.8209509535	c32+CMCT	0.0	1	
1520.0706746987596	7	654171.0223548324	c32+CMCT	0.0	1	
1520.213876339917	7	316156.88400556846	c32+CMCT	0.0	1	
1520.3570765982167	7	143870.4258852588	c32+CMCT	0.0	1	
2187.5013680563834	5	859824.8589056259	c33+CMCT	0.0	1	
2187.7019089463442	5	3591305.4309523893	c33+CMCT	0.0	1	
2187.9024371703754	5	7900798.3895492405	c33+CMCT	0.0	1	
2188.104	5	12115816.311489558	c33+CMCT	0.48	1	
2188.30702	5	14491918.040997798	c33+CMCT	1.62	1	
2188.50649	5	14363025.29043718	c33+CMCT	1.15	1	
2188.71975	5	12247080.59580658	c33+CMCT	6.98	1	
2188.91757	5	9216538.742835814	c33+CMCT	5.75	1	
2189.1054671894117	5	6235096.357459036	c33+CMCT	0.0	1	
2189.3059580533254	5	3844841.6364858774	c33+CMCT	0.0	1	
2189.5064462162404	5	2184549.0725891003	c33+CMCT	0.0	1	
2189.7069319680386	5	1153562.1398506085	c33+CMCT	0.0	1	
2189.9074155503554	5	570133.0818049831	c33+CMCT	0.0	1	
2190.107897167215	5	265283.63384692353	c33+CMCT	0.0	1	
1822.7499273019862	6	994246.1228474502	c33+CMCT	0.0	1	
1822.9170447102867	6	4152754.4402822587	c33+CMCT	0.0	1	
1823.0898	6	9135974.71025307	c33+CMCT	3.1	1	
1823.2562	6	14009950.128869865	c33+CMCT	2.71	1	
1823.4233	6	16757521.227316076	c33+CMCT	2.72	1	
1823.59125	6	16608477.946954137	c33+CMCT	3.19	1	
1823.75506	6	14161735.69822018	c33+CMCT	1.39	1	
1823.9195983146287	6	10657412.165078614	c33+CMCT	0.0	1	
1824.08371	6	7209864.095897616	c33+CMCT	-1.63	1	
1824.26151	6	4445927.389101122	c33+CMCT	4.25	1	
1824.4208257685336	6	2526071.935575547	c33+CMCT	0.0	1	
1824.5878972283651	6	1333905.0076661736	c33+CMCT	0.0	1	
1824.7549668802958	6	659265.1982790488	c33+CMCT	0.0	1	
1824.9220348943454	6	306756.9187786605	c33+CMCT	0.0	1	
1562.213183905988	7	1112730.6900452075	c33+CMCT	0.0	1	
1562.3519	7	4647639.259270788	c33+CMCT	-2.9	1	
1562.50159	7	10224711.175600167	c33+CMCT	1.23	1	
1562.64538	7	15679519.503430054	c33+CMCT	1.59	1	
1562.78521	7	18754519.359166387	c33+CMCT	-0.58	1	
1562.93066	7	18587714.55259719	c33+CMCT	0.85	1	
1563.07705	7	15849393.398274494	c33+CMCT	2.88	1	
1563.21747	7	11927458.724788658	c33+CMCT	1.09	1	
1563.35759	7	8069065.461964345	c33+CMCT	-0.88	1	
1563.5021767609467	7	4975749.704104632	c33+CMCT	0.0	1	
1563.6453825916	7	2827104.580430017	c33+CMCT	0.0	1	
1563.7885867000273	7	1492866.811875791	c33+CMCT	0.0	1	
1563.9317892588251	7	737830.0021959373	c33+CMCT	0.0	1	
1564.0749904137247	7	343313.2200014552	c33+CMCT	0.0	1	
1611.5056745837676	7	398328.57538855984	c34+CMCT	0.0	1	
1611.6489172893785	7	1716039.5445492698	c34+CMCT	0.0	1	
1611.7921513038966	7	3887557.3171570986	c34+CMCT	0.0	1	
1611.93592	7	6131560.1888239095	c34+CMCT	0.34	1	
1612.07712	7	7536227.253490129	c34+CMCT	-0.92	1	
1612.21457	7	7669349.680252032	c34+CMCT	-4.5	1	
1612.36772	7	6710573.009612749	c34+CMCT	1.66	1	
1612.5082481608642	7	5179411.889096263	c34+CMCT	0.0	1	
1612.6514581756126	7	3592066.1588016413	c34+CMCT	0.0	1	
1612.7946660297564	7	2269846.130743811	c34+CMCT	0.0	1	
1612.9378719702543	7	1321129.1087164981	c34+CMCT	0.0	1	
1613.0810762003641	7	714423.1026360198	c34+CMCT	0.0	1	
1613.2242788898404	7	361494.2704708369	c34+CMCT	0.0	1	
1613.3674801822397	7	172162.23703718933	c34+CMCT	0.0	1	
1613.5106802002822	7	77556.73317076512	c34+CMCT	0.0	1	
1931.2620501458111	6	608842.372582341	c35+CMCT	0.0	1	
1931.41931	6	2689753.9950732253	c35+CMCT	-5.1	1	
1931.60224	6	6243211.20680671	c35+CMCT	3.09	1	
1931.77025	6	10082598.442826325	c35+CMCT	3.56	1	
1931.93312	6	12682670.324429879	c35+CMCT	1.37	1	
1932.10724	6	13203725.308345646	c35+CMCT	5.01	1	
1932.26689	6	11815013.56850176	c35+CMCT	1.16	1	
1932.42973	6	9323293.211010654	c35+CMCT	-1.03	1	
1932.5988073540263	6	6609099.3472382305	c35+CMCT	0.0	1	
1932.7658842848184	6	4267877.1358766565	c35+CMCT	0.0	1	
1932.92351	6	2538036.717555288	c35+CMCT	-4.89	1	
1933.1000316067245	6	1402084.2205131277	c35+CMCT	0.0	1	
1933.2671024358215	6	724640.4256951477	c35+CMCT	0.0	1	
1933.4341716122979	6	352455.8260396009	c35+CMCT	0.0	1	
1933.601239280574	6	162136.47765770258	c35+CMCT	0.0	1	
1655.2235749149809	7	761597.0302605896	c35+CMCT	0.0	1	
1655.366818659033	7	3364596.0712142796	c35+CMCT	0.0	1	
1655.510053759362	7	7809592.972687808	c35+CMCT	0.0	1	
1655.65977	7	12612257.912992196	c35+CMCT	3.92	1	
1655.80071	7	15864671.201992584	c35+CMCT	2.54	1	
1655.94686	7	16516455.549178535	c35+CMCT	4.31	1	
1656.08867	7	14779324.914746413	c35+CMCT	3.46	1	
1656.23273	7	11662447.854340382	c35+CMCT	3.97	1	
1656.37584	7	8267280.107665473	c35+CMCT	3.91	1	
1656.51127	7	5338660.215803461	c35+CMCT	-0.79	1	
1656.6557824667427	7	3174813.8990129586	c35+CMCT	0.0	1	
1656.798987595764	7	1753858.184983039	c35+CMCT	0.0	1	
1656.9421911635613	7	906448.0743602584	c35+CMCT	0.0	1	
1657.0853933148267	7	440884.7388056917	c35+CMCT	0.0	1	
1657.2285941733492	7	202815.48302441565	c35+CMCT	0.0	1	
1988.7699559365542	6	497067.13103803765	c36+CMCT	0.0	1	
1988.937072759728	6	2261223.0245742747	c36+CMCT	0.0	1	
1989.09599	6	5396514.352487308	c36+CMCT	-4.12	1	
1989.26964	6	8951065.594319772	c36+CMCT	-0.82	1	
1989.43104	6	11554083.381793985	c36+CMCT	-3.69	1	
1989.60175	6	12335003.388437659	c36+CMCT	-1.87	1	
1989.77058	6	11312038.267564721	c36+CMCT	-0.99	1	
1989.93892	6	9143733.752991864	c36+CMCT	-0.36	1	
1990.1067113425977	6	6636777.615946066	c36+CMCT	0.0	1	
1990.26181	6	4386561.862895937	c36+CMCT	-6.02	1	
1990.440863150299	6	2669090.3761902116	c36+CMCT	0.0	1	
1990.6079359274636	6	1508217.3351458295	c36+CMCT	0.0	1	
1990.7750068943392	6	797115.889197137	c36+CMCT	0.0	1	
1990.9420762171908	6	396377.0808551173	c36+CMCT	0.0	1	
1991.1091440384405	6	186378.14611472058	c36+CMCT	0.0	1	
1704.5160655927607	7	537473.2791846615	c36+CMCT	0.0	1	
1704.6593085840525	7	2445035.8474674327	c36+CMCT	0.0	1	
1704.79502	7	5835192.238805439	c36+CMCT	-4.41	1	
1704.94964	7	9678689.812237643	c36+CMCT	2.27	1	
1705.08899	7	12493304.617059058	c36+CMCT	-0.0	1	
1705.22954	7	13337704.921450868	c36+CMCT	-1.57	1	
1705.37568	7	12231583.869232194	c36+CMCT	0.15	1	
1705.52073	7	9887019.795392444	c36+CMCT	1.22	1	
1705.661855940798	7	7176275.407735465	c36+CMCT	0.0	1	
1705.80278	7	4743141.603174398	c36+CMCT	-1.34	1	
1705.9482717759706	7	2886058.375928695	c36+CMCT	0.0	1	
1706.0914770135403	7	1630818.9904875204	c36+CMCT	0.0	1	
1706.2346806994335	7	861912.7359362599	c36+CMCT	0.0	1	
1706.3778829761634	7	428598.2237367868	c36+CMCT	0.0	1	
1706.5210839658062	7	201528.6610310412	c36+CMCT	0.0	1	
1503.056606873117	8	220514.26136285244	c37	0.0	1	
1503.1819425012452	8	995321.565241997	c37	0.0	1	
1503.30292	8	2361359.684825129	c37	-2.89	1	
1503.432593675102	8	3899106.180383475	c37	0.0	1	
1503.5579123580378	8	5015889.988558749	c37	0.0	1	
1503.67734	8	5341528.63851486	c37	-3.92	1	
1503.80675	8	4889997.7616146635	c37	-1.19	1	
1503.93866	8	3948323.827630281	c37	3.2	1	
1504.059157893887	8	2864248.877695096	c37	0.0	1	
1504.1844639286985	8	1893021.6464438299	c37	0.0	1	
1504.3097683294432	8	1152291.1036386604	c37	0.0	1	
1504.4350712688847	8	651629.3813104318	c37	0.0	1	
1504.5603728913989	8	344786.1621745689	c37	0.0	1	
1504.6856733191319	8	171699.29738282601	c37	0.0	1	
1504.8109726565679	8	80875.08493623715	c37	0.0	1	
2046.277861727296	6	300144.6208038534	c37+CMCT	0.0	1	
2046.4449777215282	6	1404809.9148342186	c37+CMCT	0.0	1	
2046.6120843624353	6	3444589.756381491	c37+CMCT	0.0	1	
2046.77869	6	5864013.270966909	c37+CMCT	-0.24	1	
2046.94958	6	7762359.21200606	c37+CMCT	1.61	1	
2047.10987	6	8492649.353263533	c37+CMCT	-1.71	1	
2047.27612	6	7977112.372504863	c37+CMCT	-2.12	1	
2047.44334	6	6601164.359727258	c37+CMCT	-2.05	1	
2047.6146154316168	6	4903041.938382086	c37+CMCT	0.0	1	
2047.7816925492418	6	3315015.777768116	c37+CMCT	0.0	1	
2047.9487674449008	6	2062706.7912800903	c37+CMCT	0.0	1	
2048.115840348473	6	1191587.7299890623	c37+CMCT	0.0	1	
2048.2829114528263	6	643663.8746071985	c37+CMCT	0.0	1	
2048.4499809217264	6	327054.61248372763	c37+CMCT	0.0	1	
2048.617048895661	6	157104.48552929456	c37+CMCT	0.0	1	
1534.4565771779721	8	502575.4096288169	c37+CMCT	0.0	1	
1534.581914173646	8	2352275.7679532818	c37+CMCT	0.0	1	
1534.71303	8	5767773.226054195	c37+CMCT	3.77	1	
1534.8325688795896	8	9818962.81809751	c37+CMCT	0.0	1	
1534.96151	8	12997637.106444791	c37+CMCT	2.36	1	
1535.0865	8	14220467.173854912	c37+CMCT	2.15	1	
1535.21227	8	13357229.283435035	c37+CMCT	2.44	1	
1535.34004	8	11053281.159035454	c37+CMCT	4.04	1	
1535.46366	8	8209869.975380913	c37+CMCT	2.94	1	
1535.59326	8	5550808.833340959	c37+CMCT	5.74	1	
1535.7097564661756	8	3453887.3553532786	c37+CMCT	0.0	1	
1535.8350611438543	8	1995247.124216449	c37+CMCT	0.0	1	
1535.9603644721196	8	1077779.2204891355	c37+CMCT	0.0	1	
1536.0856665737947	8	547634.6882372417	c37+CMCT	0.0	1	
1536.2109675542456	8	263062.68943933066	c37+CMCT	0.0	1	
1575.5881421935833	8	193816.9763109061	c38+CMCT	0.0	1	
1575.7134785863427	8	932526.1261652489	c38+CMCT	0.0	1	
1575.8388082341205	8	2347028.3660132387	c38+CMCT	0.0	1	
1575.9641327804252	8	4096639.5459809024	c38+CMCT	0.0	1	
1576.08695	8	5555120.052371155	c38+CMCT	-1.59	1	
1576.214770408641	8	6221483.390732476	c38+CMCT	0.0	1	
1576.33917	8	5978360.571658193	c38+CMCT	-0.58	1	
1576.45433	8	5058426.891998248	c38+CMCT	-7.02	1	
1576.5907064459666	8	3839917.683662011	c38+CMCT	0.0	1	
1576.716014392065	8	2652345.5378885535	c38+CMCT	0.0	1	
1576.8413206856785	8	1685452.8163611642	c38+CMCT	0.0	1	
1576.966625495883	8	994036.6023382023	c38+CMCT	0.0	1	
1577.0919289648061	8	548035.9754797203	c38+CMCT	0.0	1	
1577.2172312133255	8	284139.594256385	c38+CMCT	0.0	1	
1577.3425323453034	8	139238.57837679918	c38+CMCT	0.0	1	
1577.4678324507659	8	64768.289219768216	c38+CMCT	0.0	1	
1616.7197072091938	8	273119.7672911628	c39+CMCT	0.0	1	
1616.8450430309838	8	1349841.5440381465	c39+CMCT	0.0	1	
1616.9703723591826	8	3484933.6898464994	c39+CMCT	0.0	1	
1617.0956967320146	8	6233010.47003256	c39+CMCT	0.0	1	
1617.22341	8	8653465.130671088	c39+CMCT	1.48	1	
1617.35077	8	9915494.393576313	c39+CMCT	2.74	1	
1617.47809	8	9742518.104755541	c39+CMCT	3.98	1	
1617.596960591438	8	8424698.840666503	c39+CMCT	0.0	1	
1617.7265	8	6533112.920743671	c39+CMCT	2.61	1	
1617.8475785314092	8	4608080.998766717	c39+CMCT	0.0	1	
1617.9728849438482	8	2989162.170720729	c39+CMCT	0.0	1	
1618.0981898835366	8	1799056.5653587307	c39+CMCT	0.0	1	
1618.223493490114	8	1011907.6584707705	c39+CMCT	0.0	1	
1618.3487958825576	8	535111.0727959819	c39+CMCT	0.0	1	
1618.4740971632434	8	267394.67829606787	c39+CMCT	0.0	1	
1618.599397420998	8	126807.69369196666	c39+CMCT	0.0	1	
1894.8310648954907	7	134340.79234918364	c40+CMCT	0.0	1	
1894.974305215825	7	681542.7760700892	c40+CMCT	0.0	1	
1895.10653	7	1803805.7036675971	c40+CMCT	-5.81	1	
1895.26224	7	3304004.7716918695	c40+CMCT	0.78	1	
1895.4039892768142	7	4693853.314406981	c40+CMCT	0.0	1	
1895.5398	7	5499969.085161309	c40+CMCT	-3.91	1	
1895.6904252708293	7	5523038.434015222	c40+CMCT	0.0	1	
1895.84366	7	4878778.313075325	c40+CMCT	5.29	1	
1895.97094	7	3863159.6639744127	c40+CMCT	-3.12	1	
1896.12005973537	7	2781289.0688319225	c40+CMCT	0.0	1	
1896.2632671962847	7	1840918.9411633697	c40+CMCT	0.0	1	
1896.4064729862212	7	1130211.4956116795	c40+CMCT	0.0	1	
1896.549677262006	7	648288.9860121552	c40+CMCT	0.0	1	
1896.6928801574395	7	349525.1746002747	c40+CMCT	0.0	1	
1896.8360817878333	7	178031.65545942125	c40+CMCT	0.0	1	
1896.9792822534198	7	86042.15481353278	c40+CMCT	0.0	1	
1657.8512722248045	8	397163.9673707044	c40+CMCT	0.0	1	
1657.976607505097	8	2014907.2232153253	c40+CMCT	0.0	1	
1658.1019365263476	8	5332755.72599287	c40+CMCT	0.0	1	
1658.22978	8	9767931.395894106	c40+CMCT	1.52	1	
1658.34983	8	13876867.71833556	c40+CMCT	-1.66	1	
1658.48216	8	16260061.475602599	c40+CMCT	2.57	1	
1658.60483	8	16328263.50087921	c40+CMCT	0.98	1	
1658.73465	8	14423578.399825657	c40+CMCT	3.69	1	
1658.85823	8	11421012.128189066	c40+CMCT	2.65	1	
1658.98044	8	8222579.170970412	c40+CMCT	0.78	1	
1659.104449237999	8	5442476.983311938	c40+CMCT	0.0	1	
1659.22746	8	3341347.5811454817	c40+CMCT	-1.38	1	
1659.3550580455053	8	1916596.0032309077	c40+CMCT	0.0	1	
1659.4803605790096	8	1033333.2312002465	c40+CMCT	0.0	1	
1659.6056620056042	8	526331.260694457	c40+CMCT	0.0	1	
1659.7309624129923	8	254374.28921845046	c40+CMCT	0.0	1	
1700.9822015678615	8	371157.6129107501	c41+CMCT	0.0	1	
1701.1075363480195	8	1931708.7593396672	c41+CMCT	0.0	1	
1701.2328650687998	8	5239124.611411852	c41+CMCT	0.0	1	
1701.35609	8	9825648.126716675	c41+CMCT	-1.23	1	
1701.48521	8	14282498.356797442	c41+CMCT	1.0	1	
1701.61288	8	17113631.473065358	c41+CMCT	2.38	1	
1701.73643	8	17565396.647685274	c41+CMCT	1.35	1	
1701.85506	8	15852895.300137084	c41+CMCT	-2.58	1	
1701.99413	8	12820362.571608206	c41+CMCT	5.5	1	
1702.10829	8	9423776.155892977	c41+CMCT	-1.05	1	
1702.2348	8	6366649.735354562	c41+CMCT	-0.34	1	
1702.3606828253876	8	3988618.295283242	c41+CMCT	0.0	1	
1702.485986663962	8	2334090.265614302	c41+CMCT	0.0	1	
1702.611289301233	8	1283579.3335241128	c41+CMCT	0.0	1	
1702.736590836703	8	666735.6946588223	c41+CMCT	0.0	1	
1702.861891356993	8	328551.8291445856	c41+CMCT	0.0	1	
2243.137125946661	6	68347.77541043067	c41+CMCT-G	0.0	1	
2243.304241052993	6	350680.5882142986	c41+CMCT-G	0.0	1	
2243.4713477114115	6	938614.9410886866	c41+CMCT-G	0.0	1	
2243.638447866585	6	1738600.2161310606	c41+CMCT-G	0.0	1	
2243.8055427855243	6	2497674.2416750635	c41+CMCT-G	0.0	1	
2243.9726333599933	6	2959390.3207018576	c41+CMCT-G	0.0	1	
2244.1268	6	3005012.6788596623	c41+CMCT-G	-5.76	1	
2244.3068039597015	6	2684093.8487430546	c41+CMCT-G	0.0	1	
2244.46703	6	2149023.0229988373	c41+CMCT-G	-3.05	1	
2244.6409633590374	6	1564410.9558678558	c41+CMCT-G	0.0	1	
2244.8080396329187	6	1046986.5921269482	c41+CMCT-G	0.0	1	
2244.9751139303894	6	649926.3050342872	c41+CMCT-G	0.0	1	
2245.14218643676	6	376936.2131486692	c41+CMCT-G	0.0	1	
2245.3092573102053	6	205480.2022190664	c41+CMCT-G	0.0	1	
2245.4763266870377	6	105822.75387268302	c41+CMCT-G	0.0	1	
2245.6433946856987	6	51710.874547717656	c41+CMCT-G	0.0	1	
1742.1137665834724	8	170593.69292254798	c42+CMCT	0.0	1	
1742.239100874309	8	910199.6679535026	c42+CMCT	0.0	1	
1742.364429312186	8	2527743.1084567336	c42+CMCT	0.0	1	
1742.4897531802837	8	4849722.570455727	c42+CMCT	0.0	1	
1742.61751	8	7206411.703362157	c42+CMCT	1.4	1	
1742.72852	8	8821607.82825125	c42+CMCT	-6.81	1	
1742.87153	8	9245403.220320964	c42+CMCT	3.34	1	
1742.9910169041386	8	8516114.281007621	c42+CMCT	0.0	1	
1743.11816	8	7026280.445266488	c42+CMCT	1.05	1	
1743.24514	8	5267319.472676291	c42+CMCT	2.01	1	
1743.35887	8	3628096.9173882855	c42+CMCT	-4.63	1	
1743.4922473162303	8	2316706.9079825827	c42+CMCT	0.0	1	
1743.6175512848954	8	1381452.9548708585	c42+CMCT	0.0	1	
1743.7428540586354	8	773945.0789496021	c42+CMCT	0.0	1	
1743.8681557355635	8	409466.04495310003	c42+CMCT	0.0	1	
1743.9934564011278	8	205475.55494344307	c42+CMCT	0.0	1	
1744.118756130349	8	98169.94520595182	c42+CMCT	0.0	1	
1933.6668909851437	7	57142.77185991666	c42-G	0.0	1	
1933.8101304642178	7	291139.72259107936	c42-G	0.0	1	
1933.9533626667264	7	774855.5538722738	c42-G	0.0	1	
1934.0965893160405	7	1428661.4621497274	c42-G	0.0	1	
1934.23892	7	2044679.971127228	c42-G	-0.46	1	
1934.383030047247	7	2415199.409683326	c42-G	0.0	1	
1934.526245468493	7	2446321.6570524895	c42-G	0.0	1	
1934.67306	7	2180728.8229936757	c42-G	1.86	1	
1934.812668627919	7	1743309.0063935358	c42-G	0.0	1	
1934.9558769789494	7	1267604.9974558158	c42-G	0.0	1	
1935.0990834919526	7	847668.9948018105	c42-G	0.0	1	
1935.2422883526633	7	525942.8795721689	c42-G	0.0	1	
1935.3854917175158	7	304969.28624419274	c42-G	0.0	1	
1935.5286937198157	7	166259.1888313863	c42-G	0.0	1	
1935.6718944742659	7	85649.82973408824	c42-G	0.0	1	
1935.8150940804169	7	41875.24421531999	c42-G	0.0	1	
1582.4364620573633	9	137357.01957804462	c43+CMCT	0.0	1	
1582.5478710262742	9	747936.2635114568	c43+CMCT	0.0	1	
1582.6592748074586	9	2118678.2566876435	c43+CMCT	0.0	1	
1582.770674524255	9	4144466.3837967	c43+CMCT	0.0	1	
1582.87326	9	6276831.620766921	c43+CMCT	-5.57	1	
1583.00105	9	7829133.62574103	c43+CMCT	4.79	1	
1583.10737	9	8358530.058055336	c43+CMCT	1.59	1	
1583.21587	9	7841365.290668567	c43+CMCT	-0.24	1	
1583.32378	9	6587816.243453501	c43+CMCT	-2.43	1	
1583.4390182754	9	5028060.703027113	c43+CMCT	0.0	1	
1583.5504026539486	9	3525506.0084729698	c43+CMCT	0.0	1	
1583.6617857384517	9	2291336.2751589376	c43+CMCT	0.0	1	
1583.7731676474002	9	1390522.4477141013	c43+CMCT	0.0	1	
1583.8845484822878	9	792738.6289702266	c43+CMCT	0.0	1	
1583.995928330886	9	426750.17977946386	c43+CMCT	0.0	1	
1584.1073072696827	9	217878.07544750883	c43+CMCT	0.0	1	
1584.2186853658632	9	105899.59101493933	c43+CMCT	0.0	1	
1537.7421095860557	9	136112.5692251442	c43-G	0.0	1	
1537.8535188082512	9	708420.8579410246	c43-G	0.0	1	
1537.9649223936326	9	1924751.5873259034	c43-G	0.0	1	
1538.0763216588905	9	3620982.0097424863	c43-G	0.0	1	
1538.18998	9	5285529.637078072	c43-G	1.47	1	
1538.29315	9	6365554.119175547	c43-G	-3.87	1	
1538.40099	9	6571939.809152356	c43-G	-6.18	1	
1538.521889267155	9	5969977.927500291	c43-G	0.0	1	
1538.6332758309186	9	4862331.195470357	c43-G	0.0	1	
1538.7446607757213	9	3601408.6825860306	c43-G	0.0	1	
1538.8560442759583	9	2452795.956810198	c43-G	0.0	1	
1538.9674264767625	9	1549731.156462051	c43-G	0.0	1	
1539.0788075005155	9	914953.4876883053	c43-G	0.0	1	
1539.1901874515415	9	507810.52552654204	c43-G	0.0	1	
1539.3015664197128	9	266298.33331396786	c43-G	0.0	1	
1539.412944483079	9	132520.21725394353	c43-G	0.0	1	
1539.5243217099446	9	62815.76528955261	c43-G	0.0	1	
1652.8913294863055	9	129124.8270681296	c45+CMCT	0.0	1	
1653.002738300808	9	734621.5363556416	c45+CMCT	0.0	1	
1653.1141421632456	9	2170422.04057125	c45+CMCT	0.0	1	
1653.22655	9	4422105.320255857	c45+CMCT	0.61	1	
1653.33666	9	6967753.230090156	c45+CMCT	-0.17	1	
1653.4483328308793	9	9033320.679930273	c45+CMCT	0.0	1	
1653.56342	9	10016000.95703115	c45+CMCT	2.23	1	
1653.67418	9	9751751.68816644	c45+CMCT	1.85	1	
1653.78434	9	8497512.765183454	c45+CMCT	1.11	1	
1653.8938883433416	9	6723159.589449613	c45+CMCT	0.0	1	
1654.0052732087638	9	4884331.772516733	c45+CMCT	0.0	1	
1654.1166567859143	9	3287703.2707468765	c45+CMCT	0.0	1	
1654.22288	9	2065518.4950688437	c45+CMCT	-3.12	1	
1654.3394205230534	9	1218627.6235510684	c45+CMCT	0.0	1	
1654.4508008689952	9	678673.0274951959	c45+CMCT	0.0	1	
1654.5621803040676	9	358355.3788278408	c45+CMCT	0.0	1	
1654.6735588945892	9	180088.55857563525	c45+CMCT	0.0	1	
1518.005597564234	10	314122.9384016009	c46+CMCT	0.0	1	
1518.1058657292895	10	1822648.296961949	c46+CMCT	0.0	1	
1518.206129495396	10	5488482.448462215	c46+CMCT	0.0	1	
1518.3012	10	11391565.098852359	c46+CMCT	-3.42	1	
1518.40131	10	18277230.679341283	c46+CMCT	-3.51	1	
1518.5021	10	24119841.733225577	c46+CMCT	-3.16	1	
1518.60269	10	27214406.990839683	c46+CMCT	-2.94	1	
1518.70545	10	26955661.321356263	c46+CMCT	-1.29	1	
1518.80442	10	23890278.20311954	c46+CMCT	-2.13	1	
1518.9041	10	19220971.39739414	c46+CMCT	-2.5	1	
1519.00541	10	14197095.902328447	c46+CMCT	-1.8	1	
1519.1083957823628	10	9714205.12793523	c46+CMCT	0.0	1	
1519.2086402907655	10	6202955.303563127	c46+CMCT	0.0	1	
1519.3088838299059	10	3719083.473449145	c46+CMCT	0.0	1	
1519.4091264773504	10	2104584.3673477387	c46+CMCT	0.0	1	
1519.509368300891	10	1129042.9297581008	c46+CMCT	0.0	1	
1519.6096093602036	10	576404.381534051	c46+CMCT	0.0	1	
1519.7098497081618	10	280972.1507800152	c46+CMCT	0.0	1	
1502.9006565839413	10	31330.75867232091	c46+CMCT-G	0.0	1	
1503.0009258636953	10	179481.8925037672	c46+CMCT-G	0.0	1	
1503.1011905646349	10	534052.3320045801	c46+CMCT-G	0.0	1	
1503.201451642835	10	1096024.0099987641	c46+CMCT-G	0.0	1	
1503.30292	10	1739769.0020736782	c46+CMCT-G	0.81	1	
1503.4019653575745	10	2272488.8823941373	c46+CMCT-G	0.0	1	
1503.50553	10	2538898.0939257173	c46+CMCT-G	2.2	1	
1503.6024704236108	10	2490956.0304099103	c46+CMCT-G	0.0	1	
1503.7027203819548	10	2187457.628005275	c46+CMCT-G	0.0	1	
1503.80675	10	1744272.0994878064	c46+CMCT-G	2.51	1	
1503.9032160640534	10	1277217.4670714808	c46+CMCT-G	0.0	1	
1504.0034620635126	10	866552.3800553295	c46+CMCT-G	0.0	1	
1504.10370698414	10	548776.5372585327	c46+CMCT-G	0.0	1	
1504.2039509177569	10	326378.70195538545	c46+CMCT-G	0.0	1	
1504.304193943911	10	183237.53216754034	c46+CMCT-G	0.0	1	
1504.4044361320714	10	97541.25046026355	c46+CMCT-G	0.0	1	
1504.504677543347	10	49419.40308305597	c46+CMCT-G	0.0	1	
547.11879	1	5549321.467552738	y02	-1.35	1	
548.1223261249331	1	1251718.1924061547	y02	0.0	1	
549.1244294367617	1	271683.0258111736	y02	0.0	1	
550.1268592367991	1	40044.436561061906	y02	0.0	1	
852.16124	1	17275091.57931691	y03	0.5	1	
853.163613869197	1	5850514.67190093	y03	0.0	1	
854.1658434783591	1	1635575.1551162621	y03	0.0	1	
855.1682566398603	1	330186.41082621337	y03	0.0	1	
1181.21337	1	19128314.827710997	y04	0.03	1	
1182.21626	1	8982639.173243182	y04	0.17	1	
1183.218380339101	1	3046731.2840973055	y04	0.0	1	
1184.220761038245	1	770383.303148279	y04	0.0	1	
1185.2230603449148	1	164081.07475960007	y04	0.0	1	
590.10256	2	4854751.028816554	y04	-0.8	1	
590.604390060234	2	2279786.649298298	y04	0.0	1	
591.1055519345506	2	773257.9670097872	y04	0.0	1	
591.6067422841226	2	195522.6671679449	y04	0.0	1	
592.1078919374575	2	41643.64575098416	y04	0.0	1	
1487.23881	1	5875040.651411586	y05	0.11	1	
1488.241410555686	1	3403500.655789488	y05	0.0	1	
1489.2437953755687	1	1367067.2625653015	y05	0.0	1	
1490.2462090976235	1	411183.79458724585	y05	0.0	1	
1491.2485475259211	1	103480.1836138125	y05	0.0	1	
743.11557	2	18574351.369282912	y05	-0.15	1	
